y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.01231305637404945,24.56154774346627,12.74393698730225,0.1483188603050363,0.005076018333591215,-0.6509815026176924,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01296640660670023,25.86482228757359,12.92877283303747,0.1356278015346023,0.005105199475989152,-0.6888823938162864,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01363657822428155,27.20165139656971,13.10234790930714,0.1243183243743518,0.005124876619567205,-0.7257310664851644,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01432355980548528,28.5720122877274,13.26564170715517,0.1142381393934648,0.005135587108273656,-0.7613834116472581,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01502733964252179,29.97588160685862,13.41956313938889,0.1052508779394901,0.005137770091835567,-0.7957215774661732,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01574790574131968,31.41323542871294,13.56495288728691,0.09723452813005068,0.005131864917363498,-0.8286525774554818,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01648524582172972,32.88404925738435,13.70258576630607,0.090079657264364,0.00511846182038992,-0.8601065647403245,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01723934731773447,34.38829802672938,13.83317296171819,0.08368806506122796,0.005098417284894005,-0.8900348651267855,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01801019737766241,35.92595610079432,13.95736472143332,0.07797212538568714,0.00507280474134262,-0.9184078397992084,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01879778286440703,37.49699727425217,14.07575422203291,0.07285447169558654,0.005042692643080702,-0.9452126741025212,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0196020903556503,39.10139477284839,14.18888229319534,0.0682670315500628,0.005009015127862863,-0.9704512682839044,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02042310614409193,40.7391212538583,14.29724142931055,0.06414921614246859,0.004972628457024327,-0.9941383340649188,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02126081623768261,42.4101488065523,14.40127843796958,0.06044670188704578,0.004934358320624311,-1.01629959906825,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02211520635986297,44.11444895267251,14.50139746016183,0.05711162911913584,0.00489502826515496,-1.036970047972602,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02298626194980602,45.85199264691642,14.59796414439941,0.05410206302437064,0.00485543100417582,-1.056192282578737,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02387396816266618,47.62275027743362,14.69130865493021,0.05138037803776868,0.004816255600309688,-1.074015064112734,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02477830986983187,49.42669166632965,14.78172749783811,0.04891281947205215,0.004778068563790289,-1.090492074282209,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02569927165918329,51.26378607018022,14.8694861318992,0.04666977488810632,0.004741315062877896,-1.105680846032243,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02663683783535509,53.13400218055522,14.95482222674931,0.04462537925437433,0.004706391084397541,-1.119641830164056,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02759099242000418,55.03730812455282,15.03794834962503,0.04275675907231059,0.004673711046005912,-1.13243752064066,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0285617191520815,56.9736714653417,15.11905409890579,0.04104370647058783,0.004643737425592318,-1.144131516186166,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02954900148810957,58.94305920271461,15.19830848684523,0.03946870696243012,0.00461690055408108,-1.154787656053949,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03055282260246439,60.94543777365077,15.27586278106747,0.03801683920417373,0.00459329184831858,-1.164469361170198,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03157316538766197,62.98077305288735,15.35185298183375,0.03667504614166793,0.004572650265827589,-1.173239008911471,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03261001245465012,65.04903035350158,15.42640105268398,0.03543151410736134,0.004554751025889607,-1.181157305157272,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0336633461331044,67.15017442750107,15.49961566611785,0.03427545590731485,0.004539658570621652,-1.188282818244879,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03473314847172981,69.28416946642564,15.57159253125528,0.03319679012187066,0.004527630309860474,-1.194671773516736,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03581940123856664,71.45097910195732,15.64241455405833,0.03218629585999176,0.004518729708873643,-1.200378008760961,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03692208592130042,73.65056640653874,15.71215350989238,0.03123668236489756,0.004512537140338923,-1.205452925861658,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03804118372757859,75.8828938940048,15.78087399920277,0.03034292241266409,0.00450839532697409,-1.209945425860801,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03917667558532989,78.14792352021966,15.84863622307889,0.02950075226843481,0.004505955118058362,-1.213901762022957,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04032854214308979,80.44561668372602,15.91549591690747,0.02870589221434608,0.004505188976435505,-1.217365372557965,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04149676377033007,82.77593422640253,15.98150366674828,0.0279539144510305,0.004505838891839917,-1.220376811504557,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0426813205577935,85.13883643413128,16.04670387023367,0.02724031919254605,0.004507200489922193,-1.222973835518652,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04388219231783319,87.53428303747489,16.11113485202543,0.02656122189053169,0.004508509364640549,-1.225191558960549,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04509935858475644,89.96223321236232,16.17482977638257,0.02591319559876615,0.004509291043178089,-1.227062554382346,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04633279861517381,92.42264558078512,16.2378171564777,0.02529336532278418,0.004509588262321176,-1.228616985207911,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04758249138835247,94.91547821150245,16.30012292642602,0.02470022191236992,0.004510046555683344,-1.229882696903318,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04884841560657416,97.44068862075494,16.36177275449782,0.02413256116642932,0.004511657831964405,-1.230885173170467,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05013054969549879,99.99823377299006,16.42279078898427,0.02358847821798846,0.004515420276507701,-1.231647622022705,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05142887180453171,102.5880700815948,16.4831995570946,0.02306698680208555,0.00452196856015508,-1.232191236446204,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0527433598071958,105.2101534096377,16.5430219608455,0.0225671448281557,0.004531388540636226,-1.232535488694636,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05407399130150936,107.8644390706229,16.60227853233284,0.02208655241175842,0.004543495270250159,-1.232698373085236,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0554207436103672,110.5508818292503,16.66098528646238,0.02162302239791717,0.004558001017843219,-1.232696524856014,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05678359378192743,113.2694359021867,16.71915519496735,0.02117511607418076,0.004574651944932243,-1.232545294057689,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05816251859000254,116.0200549588465,16.77679988444805,0.02074218800520395,0.00459350629107986,-1.232258779776706,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05955749453445514,118.8026921221807,16.83393156792725,0.02032399629773102,0.00461462780730755,-1.231849694376565,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06096849784159863,121.6172999694764,16.89056249625959,0.01991971629456212,0.00463782124998239,-1.231329294450692,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0623955044646024,124.4638305331648,16.94670335231053,0.01952812475380195,0.004662707275107735,-1.230707742721218,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06383849008390119,127.3422353016379,17.00236227739138,0.0191477860545649,0.004688646030755939,-1.229994419355064,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06529743010761013,130.2524652200766,17.05754466425792,0.01877758143762085,0.004714966090374842,-1.229198141799305,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06677229967194354,133.1944706912857,17.11225524820917,0.01841753756912919,0.004741227970001071,-1.228326942285087,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06826307364163875,136.1682015765398,17.16650120208371,0.01806833312584714,0.004767211910331081,-1.227387663271499,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06976972661038428,139.173607196437,17.22029138225003,0.01772953364058505,0.004792827731678365,-1.226385942532047,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0712922329012533,142.2106363317636,17.27363363547476,0.01740060447279675,0.00481770581020644,-1.225326539128503,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0728305665671406,145.2792372243661,17.32653605790402,0.0170813216004329,0.004840963994994229,-1.224213718927735,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.07438470139120534,148.3793575780338,17.37900613492189,0.01677100534110832,0.004861693172164089,-1.223051345263967,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.07595461088731725,151.5109445593897,17.43105044676315,0.01646915607146889,0.004879319346873295,-1.2218428882381,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.07754026830050886,154.6739447987916,17.48267451478438,0.01617502700313933,0.004893514999355102,-1.220591553277502,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0791416466074305,157.8683043912403,17.53388264230623,0.01588827642112454,0.004904223059862308,-1.21930032250314,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0807587185168116,161.0939688972999,17.58467964048451,0.01560889775199264,0.004911575401722654,-1.217971960470679,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08239145646992563,164.3508833440248,17.63507018991292,0.01533634680493647,0.004915874043835974,-1.216608879462463,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08403983264105919,167.6389922258957,17.68505751064256,0.01507000442407735,0.004917729040014016,-1.215212833572655,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08570381893798718,170.9582395057674,17.73464480150536,0.0148101889515982,0.004917750470327967,-1.213785094103022,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08738338700245085,174.3085686158223,17.78383761712668,0.01455730704536437,0.004916322822574887,-1.212326897548369,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08907850821064123,177.689922458535,17.83264254403099,0.01431132319285768,0.004913891605659704,-1.210839584325254,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09078915367368724,181.1022434076456,17.88106696910082,0.01407227539386237,0.004911118106302325,-1.209324540105659,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09251529423814751,184.545473309141,17.92911816758241,0.01383957716634938,0.004908684135224056,-1.207783038918736,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09425690048650792,188.0195534822471,17.97680080949323,0.01361202937610509,0.004906747425561012,-1.206216485287599,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09601394273768228,191.524424720428,18.02411617977111,0.01338878466141243,0.004904942517596845,-1.204626681145297,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0977863910475184,195.0600272923952,18.0710651080732,0.01317017950764636,0.004902900358723961,-1.203015484188036,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09957421520930863,198.6263009431258,18.11765088988687,0.01295673236430188,0.004899945987876407,-1.201384497232723,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1013773847543044,202.2231848948892,18.16387797764849,0.01274838752969043,0.004894682366713616,-1.199734815901078,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1031958689522353,205.8506178482829,18.20975172765536,0.01254553621907789,0.004885479574470216,-1.198066889486658,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1050296368118336,209.5085379832774,18.25527927355401,0.01234816617115446,0.004870983027533928,-1.196380972854489,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1068786570813612,213.1968829602689,18.30046643145595,0.01215554394019074,0.004850198834242537,-1.194677351065209,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1087428982491435,216.9155899211436,18.34531830536153,0.01196791474363604,0.004822567199339411,-1.192955952086971,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1106223285441054,220.6645954903466,18.38984303607687,0.01178622159815679,0.004788020617800636,-1.191216206449889,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1125169159363132,224.4438357759637,18.43405275996609,0.01161121823036538,0.004746682427219897,-1.189457296916515,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1144266281375207,228.2532463708095,18.477960490457,0.01144205670847338,0.004699025907441113,-1.187678368476857,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1163514326017191,232.0927623535256,18.52157399498057,0.011276941539613,0.004645756997112583,-1.185878649356206,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1182912965256916,235.9623182896858,18.56489521651313,0.01111436515812447,0.004586766063179554,-1.184057691928359,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1202461868495729,239.861848232913,18.60792113159336,0.01095333156934817,0.00452139298581589,-1.182215454036296,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1222160702574122,243.7912857260019,18.65064795135745,0.01079432457647347,0.004449209844038174,-1.180352321114971,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1242009131777411,247.7505638020516,18.69307481714018,0.01063794307102598,0.004369726433454128,-1.178469227958892,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1262006817841457,251.7396149856075,18.73520262419369,0.01048447690742632,0.00428216726597149,-1.176567488490376,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1282153419958432,255.7583712938104,18.77703335366579,0.01033389722276489,0.004186014442885104,-1.174648318935069,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1302448594782628,259.8067642375565,18.81856830133133,0.01018600013259566,0.004081442054034807,-1.172712597618266,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1322891996436305,263.8847248226627,18.8598102780023,0.010041594994757,0.003969420631573511,-1.170760801058157,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1343483276515588,267.9921835510439,18.90076539542726,0.009901010882438593,0.00385106035207797,-1.168793464251129,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1364222084096405,272.129070421897,18.94144019803874,0.009764305248015493,0.003727274089711095,-1.166811651340968,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1385108065740466,276.2953149328937,18.98184316224303,0.009631933926863867,0.003599428930341155,-1.164816438114754,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1406140865501285,280.4908460813817,19.02198241167738,0.009502910703052262,0.003468619298841674,-1.162807988417154,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1427320124930254,284.715592365596,19.06186043376906,0.009375821486924424,0.003334916614982708,-1.160785152097466,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1448645483082741,288.9694817858763,19.10147694714582,0.009250736916856838,0.003197816149282012,-1.158745888925959,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1470116576524249,293.2524418458941,19.14083392146028,0.009128261625138356,0.003056950882895287,-1.156687912891426,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1491733039336606,297.564399553889,19.17993539065031,0.009008670756190397,0.002912411806649181,-1.154609271990503,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1513494503124202,301.9052814239114,19.21878661296309,0.008892073319897883,0.002764057661763726,-1.152508656829046,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.153540059702027,306.2750134770765,19.25739158376397,0.00877754135001192,0.002610912168243499,-1.150385199375204,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1557450947693203,310.6735212428239,19.29574964407885,0.008664168923467015,0.002452778004760367,-1.148238392860983,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1579645179352918,315.1007297601869,19.33385878869738,0.008552068883145494,0.002291167848768942,-1.146068332659236,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1601982913757256,319.55656357907,19.37171841630057,0.008441674385410644,0.00212812443952016,-1.143875644610173,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1624463770218439,324.0409467615355,19.40933071425129,0.008333690950723333,0.001964864352159326,-1.1416610555051,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1647087365609547,328.5538028830966,19.44670088868092,0.008228515485657296,0.001801186967825675,-1.139425035270904,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1669853314371051,333.0950550340204,19.48383369812771,0.008125370705067065,0.00163606208733769,-1.137167900853678,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1692761228517385,337.6646258206388,19.52072928451507,0.008023303812165466,0.001467901770132993,-1.134889595317747,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1715810717643558,342.2624373666668,19.55738740180287,0.007923176535132984,0.001294988299220367,-1.132589327368019,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1739001388931806,346.8884113145308,19.59381461698023,0.00782654897315583,0.001116482814520457,-1.130266097404417,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1762332847158286,351.5424688267024,19.63002151009481,0.007733310819611518,0.0009326291778585947,-1.127919523388431,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1785804694699815,356.2245305870438,19.66601607127474,0.007642665138297956,0.0007446994480114236,-1.125549917949403,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1809416531540645,360.934516802158,19.70180238801113,0.007553488932710082,0.0005548138545351565,-1.123158254786559,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1833167955279277,365.6723472027497,19.73737986955213,0.00746532404512683,0.0003646933947621463,-1.120746378999755,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1857058561135323,370.4379410449927,19.77275033289268,0.007379236146627749,0.0001750209902568777,-1.118316317405416,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1881087941956401,375.2312171119059,19.80791815852013,0.007294853182830416,-1.405293494265323e-05,-1.115869174653616,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1905255688225079,380.0520937147384,19.84288467282555,0.007211774376833909,-0.0002022656880791949,-1.113404598907507,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1929561388065848,384.90048869436,19.87765155553111,0.007130098239865227,-0.0003890384409896621,-1.110921029602827,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1954004627252144,389.776319422663,19.91221979829839,0.007049664078366893,-0.0005737323660848786,-1.108417001668068,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.197858498921341,394.6795028039697,19.94659227328071,0.006971281001119377,-0.0007564200887765289,-1.105891817701457,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.200330205504219,399.6099552764481,19.98077505635938,0.006895089501315716,-0.0009367946915376454,-1.103345549603213,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2028155403501273,404.5675928135368,20.01477317991035,0.006820746663477406,-0.001113356021877089,-1.100778802375366,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2053144611030869,409.5523309253767,20.04859146120868,0.006748397443693397,-0.001284595234099022,-1.098192338535882,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.207826925175583,414.5640846602506,20.08223575795371,0.006678155538630123,-0.001449976233037682,-1.095586866386022,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2103528897492902,419.6027686060312,20.11571100542011,0.006609317939108452,-0.001610037342603659,-1.092962938012229,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2128923117758034,424.6682968916375,20.14901644833864,0.006540498063411459,-0.001765657153527416,-1.090320559438966,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2154451479773698,429.7605831884964,20.18214594664692,0.006471128327597147,-0.001917969104725002,-1.087659056108547,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2180113548476281,434.879540712016,20.21509324501701,0.006401627289724278,-0.002068470239455248,-1.084977716468601,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2205908886523488,440.0250822230628,20.24785544876353,0.006332883206223335,-0.002218999396311185,-1.082276316829651,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2231837054301802,445.1971200294505,20.28043627098246,0.006266555929981286,-0.002371203259772751,-1.079555334099968,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.225789760993397,450.395565987432,20.31284739987725,0.006203525821214378,-0.002525839506957904,-1.076815951614354,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2284090109286542,455.620331503204,20.34509914852093,0.006142418459895823,-0.002682352197606213,-1.074059275155778,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.231041410597743,460.8713275344149,20.37719413416691,0.006082084358091553,-0.002839225853872912,-1.071285473901569,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2336869151383524,466.1484645916836,20.40913221564597,0.006022413655980687,-0.002995909657668434,-1.068493997444985,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2363454794648333,471.451652740124,20.44091414796067,0.005963792863857904,-0.003153128502690397,-1.065683884057802,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2390170582689671,476.780801600878,20.47254094536498,0.005905576384618698,-0.003311498707492416,-1.062854210871416,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2417016060207376,482.1358203526553,20.50400944793683,0.005847475474385733,-0.003471798969900658,-1.060004659271588,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2443990769691072,487.5166177332819,20.53531851434353,0.005789967894433076,-0.003635164955196976,-1.057135098277703,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2471094251427964,492.9231020412548,20.56646727067686,0.005732961822446012,-0.003801332509420294,-1.054245361214496,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2498326043510675,498.3551811373052,20.59745722066495,0.005677332293875097,-0.003968537424049933,-1.051335621171533,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2525685681845112,503.8127624459682,20.6282925219339,0.005622770368450334,-0.004134152225886103,-1.048406660617823,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2553172700158386,509.2957529571614,20.65897319124109,0.005568570062974262,-0.004295384125607928,-1.045458986191129,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
