y/delta,y^+,u'p',v'p',w'p',nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.03473314847172981,69.28416946642564,0.8052235815252987,-0.2104893116440713,0.004719131755498626,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03581940123856664,71.45097910195732,0.7924749895484456,-0.2113440008496507,0.004744835208772753,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03692208592130042,73.65056640653874,0.7797237323961729,-0.2120276386217288,0.004776465616573192,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03804118372757859,75.8828938940048,0.7670533193103853,-0.2125433389885438,0.004819283152870068,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03917667558532989,78.14792352021966,0.754517563088128,-0.21289727929797,0.004871910876014907,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04032854214308979,80.44561668372602,0.7421567436711631,-0.2130990684374829,0.004930138082724916,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04149676377033007,82.77593422640253,0.7300035215709418,-0.2131581588971218,0.004996507117696376,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0426813205577935,85.13883643413128,0.7180803489257476,-0.2130816490641419,0.005069331135231973,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04388219231783319,87.53428303747489,0.706403559051208,-0.2128751278652165,0.005144753916219363,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04509935858475644,89.96223321236232,0.6949895081324048,-0.212543166139066,0.005226859677712405,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04633279861517381,92.42264558078512,0.6838620401709927,-0.2120904182461587,0.005315730573945072,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04758249138835247,94.91547821150245,0.6730423235475241,-0.2115242493722336,0.005402293038108901,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.04884841560657416,97.44068862075494,0.6625258404190261,-0.2108538642361826,0.00547223802145352,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05013054969549879,99.99823377299006,0.6522947823803338,-0.2100874527894037,0.005512995045721408,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05142887180453171,102.5880700815948,0.6423372749440389,-0.2092313279738929,0.005520624514528585,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0527433598071958,105.2101534096377,0.6326486258118693,-0.2082923038142043,0.005496735128333869,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05407399130150936,107.8644390706229,0.6232303504496742,-0.2072780368794963,0.005451089617144159,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0554207436103672,110.5508818292503,0.6140895985309733,-0.2061974521539303,0.005398862490962123,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05678359378192743,113.2694359021867,0.6052314052531542,-0.2050595663880853,0.005343725334267769,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05816251859000254,116.0200549588465,0.5966590793733064,-0.2038732188979097,0.005279347095895053,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.05955749453445514,118.8026921221807,0.588373280816689,-0.2026469716659948,0.005204320494045725,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06096849784159863,121.6172999694764,0.5803803642642045,-0.2013884052633568,0.005120516411029306,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0623955044646024,124.4638305331648,0.572693423919025,-0.2001034316841027,0.005019396059110628,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06383849008390119,127.3422353016379,0.5653182865593483,-0.1987963767951669,0.004888224415208384,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06529743010761013,130.2524652200766,0.5582526736384392,-0.1974696546811603,0.004717180603939645,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06677229967194354,133.1944706912857,0.5514807355803719,-0.196124061327916,0.004507254275152892,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06826307364163875,136.1682015765398,0.5449878537560425,-0.1947617885769296,0.004270357523054189,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.06976972661038428,139.173607196437,0.5387723108692469,-0.1933866796114894,0.00402771766928402,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0712922329012533,142.2106363317636,0.5328407983651484,-0.1920013534275329,0.003807446603182125,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0728305665671406,145.2792372243661,0.5271965046450925,-0.1906070802208258,0.003625470596374626,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.07438470139120534,148.3793575780338,0.5218370446017868,-0.1892083874767258,0.00347229216493758,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.07595461088731725,151.5109445593897,0.516753169141089,-0.1878119993302672,0.003324314428145295,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.07754026830050886,154.6739447987916,0.5119252565844373,-0.1864215012912342,0.003159985500377351,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0791416466074305,157.8683043912403,0.5073321730880508,-0.1850375138894724,0.002967083111425132,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0807587185168116,161.0939688972999,0.5029627860558642,-0.1836625717702751,0.002755939541994201,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08239145646992563,164.3508833440248,0.4988197734016471,-0.1823012997572376,0.002546044992295228,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08403983264105919,167.6389922258957,0.4949126473698841,-0.1809576656518043,0.002338681884824252,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08570381893798718,170.9582395057674,0.4912472850473576,-0.1796318926861171,0.002120623764921601,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08738338700245085,174.3085686158223,0.4878108058384123,-0.1783203782055552,0.001886199368166703,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.08907850821064123,177.689922458535,0.4845784142837023,-0.1770188112206281,0.001648836253136063,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09078915367368724,181.1022434076456,0.4815258593367953,-0.1757259252935901,0.00143178418908427,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09251529423814751,184.545473309141,0.4786360891543961,-0.1744444271647897,0.00123806219543743,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09425690048650792,188.0195534822471,0.4759035010164828,-0.1731799474702075,0.001054097456030328,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09601394273768228,191.524424720428,0.4733220188182057,-0.1719370822895372,0.0008626869761519241,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0977863910475184,195.0600272923952,0.470887031352204,-0.1707175850422132,0.0006390640028962287,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.09957421520930863,198.6263009431258,0.4685850385024677,-0.1695217541914418,0.000376994439823015,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1013773847543044,202.2231848948892,0.466396348330776,-0.1683491997048866,8.167011002098406e-05,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1031958689522353,205.8506178482829,0.4643181800553028,-0.1672005476700968,-0.000238033316798839,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1050296368118336,209.5085379832774,0.4623570531526337,-0.166076274942741,-0.000554982425330802,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1068786570813612,213.1968829602689,0.4605233688493521,-0.1649734439966419,-0.0008436639492482064,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1087428982491435,216.9155899211436,0.4588283950876434,-0.1638875027753236,-0.001098236191410946,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1106223285441054,220.6645954903466,0.4572646432290877,-0.1628176605211351,-0.001318679621201189,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1125169159363132,224.4438357759637,0.4557935179888693,-0.1617676255584389,-0.001499891913923941,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1144266281375207,228.2532463708095,0.4543697993017785,-0.1607402050434823,-0.001641494128428786,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1163514326017191,232.0927623535256,0.4529861117631924,-0.1597340893142617,-0.001757854881785454,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1182912965256916,235.9623182896858,0.4516619640696061,-0.1587464938163989,-0.001861029034088041,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1202461868495729,239.861848232913,0.4504205356179178,-0.1577780775285903,-0.001962001127866726,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1222160702574122,243.7912857260019,0.4492801733249229,-0.1568336635179192,-0.002085328286237997,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1242009131777411,247.7505638020516,0.4482452957234676,-0.1559185141319477,-0.002239585339947278,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1262006817841457,251.7396149856075,0.4473019105968382,-0.1550352657678806,-0.002402718723479844,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1282153419958432,255.7583712938104,0.4464288398798659,-0.1541839626668337,-0.002544893289877792,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1302448594782628,259.8067642375565,0.4456170150569805,-0.1533631933963021,-0.002650286001498297,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1322891996436305,263.8847248226627,0.444872492189087,-0.1525702800580576,-0.002711617646832292,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1343483276515588,267.9921835510439,0.4442008870252852,-0.1518022224029942,-0.002722752461886941,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1364222084096405,272.129070421897,0.4436029124351085,-0.1510565825391875,-0.002697449080468913,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1385108065740466,276.2953149328937,0.4430680029948217,-0.1503320294394246,-0.002667669121502284,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1406140865501285,280.4908460813817,0.4425768536027639,-0.1496263594589731,-0.002662916705035121,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1427320124930254,284.715592365596,0.4421133750020216,-0.1489396938832026,-0.002684978664729572,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1448645483082741,288.9694817858763,0.4416691208251111,-0.1482756156238841,-0.002707166760316115,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1470116576524249,293.2524418458941,0.4412391896373219,-0.1476360916438634,-0.002707052960500154,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1491733039336606,297.564399553889,0.4408234910646521,-0.1470188319800432,-0.002691372794791477,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1513494503124202,301.9052814239114,0.4404217297497222,-0.1464158688251287,-0.002676273022820798,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.153540059702027,306.2750134770765,0.4400346538717066,-0.1458175330994023,-0.00267639396470621,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1557450947693203,310.6735212428239,0.4396677494900207,-0.145218309446559,-0.002694492457425428,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1579645179352918,315.1007297601869,0.4393377153261229,-0.1446144384186253,-0.002725798384490724,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1601982913757256,319.55656357907,0.4390587124498254,-0.1440011634479062,-0.002777151047817209,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1624463770218439,324.0409467615355,0.4388331656300087,-0.1433771682795095,-0.002849253915564435,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1647087365609547,328.5538028830966,0.4386624570805487,-0.1427478172518863,-0.002931879801395886,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1669853314371051,333.0950550340204,0.4385492234923588,-0.1421201817057576,-0.003022461167314031,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1692761228517385,337.6646258206388,0.4384924540750937,-0.1414961887282501,-0.003117691194675431,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1715810717643558,342.2624373666668,0.4384846107868604,-0.1408754947935509,-0.003206497120029988,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1739001388931806,346.8884113145308,0.4385157599021478,-0.1402596207752617,-0.003266084989192907,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1762332847158286,351.5424688267024,0.4385844744285576,-0.1396519861747296,-0.003280853233839415,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1785804694699815,356.2245305870438,0.4386966912087932,-0.139055304610724,-0.00325089832131578,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1809416531540645,360.934516802158,0.4388625711737253,-0.1384713896737783,-0.003183284102699245,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1833167955279277,365.6723472027497,0.4390846912286945,-0.1379027545468688,-0.003099159006850229,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1857058561135323,370.4379410449927,0.439344653014399,-0.1373494312830301,-0.003014834821102269,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1881087941956401,375.2312171119059,0.4396176761761643,-0.1368077121956373,-0.002930597432412531,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1905255688225079,380.0520937147384,0.4398932410734872,-0.1362748781801187,-0.002835148550838914,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1929561388065848,384.90048869436,0.4401558751245656,-0.1357498914070447,-0.002733095600153567,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.1954004627252144,389.776319422663,0.4403930577808008,-0.1352294274852085,-0.002630811812524929,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.197858498921341,394.6795028039697,0.44059868507712,-0.1347059222158082,-0.002525428726958196,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.200330205504219,399.6099552764481,0.440777834684908,-0.1341724475000926,-0.00242128354689635,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2028155403501273,404.5675928135368,0.4409462644269668,-0.1336279138114807,-0.002314035139595441,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2053144611030869,409.5523309253767,0.4411155657743638,-0.1330733454727615,-0.002194122693944262,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.207826925175583,414.5640846602506,0.4412947652713299,-0.1325125351057337,-0.002081135317107144,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2103528897492902,419.6027686060312,0.4414769102909598,-0.1319493020045349,-0.001995832381966865,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2128923117758034,424.6682968916375,0.4416531764409382,-0.1313838030419119,-0.001927264223121478,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2154451479773698,429.7605831884964,0.4418224816606283,-0.1308125944848979,-0.001860873813057672,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2180113548476281,434.879540712016,0.4419832628088927,-0.1302342717271202,-0.00179707369506458,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2205908886523488,440.0250822230628,0.4421223658664842,-0.1296502352544566,-0.001761518898917672,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2231837054301802,445.1971200294505,0.4422214298858398,-0.1290645402856524,-0.001760504405025249,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.225789760993397,450.395565987432,0.4422652104776513,-0.128483382951721,-0.00177776038304533,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2284090109286542,455.620331503204,0.4422493871140937,-0.1279140299850313,-0.001803901482145873,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.231041410597743,460.8713275344149,0.4421780676961075,-0.1273599250800486,-0.00180591145358712,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2336869151383524,466.1484645916836,0.4420629802462744,-0.126818780437486,-0.001745175624904047,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2363454794648333,471.451652740124,0.4419229599684826,-0.1262860267133446,-0.001619950612327042,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2390170582689671,476.780801600878,0.4417815434161882,-0.1257569514280528,-0.001463694929696422,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2417016060207376,482.1358203526553,0.4416661697061212,-0.1252335905868295,-0.001307700759170701,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2443990769691072,487.5166177332819,0.4415775637317114,-0.1247225591011363,-0.001177952673960576,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2471094251427964,492.9231020412548,0.4415183313543055,-0.1242316987036234,-0.00108590281793272,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2498326043510675,498.3551811373052,0.4414911948422119,-0.1237654970589069,-0.001012005002467945,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2525685681845112,503.8127624459682,0.4414819655210762,-0.1233230318955204,-0.0009374878677582692,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2553172700158386,509.2957529571614,0.4414917301035926,-0.1228999376535919,-0.0008461878402555911,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2580786630006749,514.8040592277697,0.4415233315633351,-0.1224925190936003,-0.0007294773033141921,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.260852700078358,520.3375873832371,0.441571805796604,-0.1220951242084633,-0.0005935315565295364,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2636393339727408,525.8962431191673,0.4416375297079639,-0.121699665831431,-0.0004533981103063246,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2664385171929963,531.4799317029308,0.4416927757285797,-0.1212973823903405,-0.0003204154524090839,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2692502020344277,537.0885579752791,0.4417040132419322,-0.1208847791472034,-0.0002094475529820753,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2720743405792809,542.7220263519663,0.4416732765074474,-0.1204658429691065,-0.0001342642201262746,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2749108846975613,548.3802408253789,0.441614533160805,-0.1200501989126624,-8.689098132241858e-05,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2777597860478538,554.0631049661707,0.4415349081645311,-0.1196426984451394,-4.44535550264084e-05,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2806209960781473,559.770521924908,0.4414437812692203,-0.1192392412454031,-4.815296383078502e-06,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2834944660266612,565.5023944337179,0.4413470900240453,-0.1188309388578401,2.372525620388781e-05,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2863801469226772,571.2586248079476,0.441237569756984,-0.1184108374059501,4.940556287458088e-05,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2892779895873737,577.039114947829,0.4411161074984479,-0.1179785736534882,8.56523840259852e-05,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2921879446346636,582.8437663401498,0.4409813191538213,-0.117536474060875,0.000134007978831566,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2951099624720362,588.6724800599333,0.4408242378583895,-0.1170876414322884,0.0001952480358302077,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.2980439933014026,594.5251567721234,0.4406439524435842,-0.1166352676642892,0.0002781557171335648,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3009899871199438,600.4016967332785,0.4404315030114139,-0.1161783423572517,0.0003920833827761773,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3039478937209633,606.3019997932702,0.4401755000232875,-0.1157139695355856,0.000537595995761614,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3069176626947427,612.2259653969913,0.4398776619691498,-0.1152400105008284,0.0007145696217782128,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3098992434294008,618.1734925860687,0.4395293610007777,-0.1147540161576509,0.000917968328992095,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3128925851117559,624.1444800005845,0.4390992446988617,-0.1142538767126576,0.001130685341745007,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.315897636728192,630.1388258808028,0.4385831300468205,-0.1137408100034139,0.001331230671956861,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3189143470655283,636.1564280689039,0.4380177081206429,-0.1132192909796815,0.001496860197994365,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3219426647118918,642.1971840107267,0.4374353534783247,-0.1126943205554411,0.00162067859293198,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3249825380575933,648.2609907575143,0.4368363621758686,-0.1121680345557664,0.001718478890328955,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3280339152960073,654.3477449676702,0.4362144488044671,-0.1116387561807353,0.001817203959877617,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.331096744424455,660.457342908519,0.4355811042292861,-0.1111071566897001,0.001936800026582512,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3341709732450902,666.5896804580739,0.4349464114302389,-0.1105785332596737,0.002064435167805648,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3372565493657887,672.7446531068115,0.4342961111224931,-0.1100582155775341,0.002169269850313597,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.340353420201042,678.9221559594525,0.4336153357257539,-0.1095486344669359,0.002232380343416788,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3434615329728526,685.1220837367505,0.432917006515123,-0.1090464064679667,0.002259920521968494,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.346580834711634,691.3443307772844,0.4322295474978868,-0.1085440016116338,0.002268053081382605,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3497112722571132,697.5887910392606,0.4315556351623256,-0.1080344882895051,0.00226225724143264,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3528527922592367,703.85535810232,0.4308750162216692,-0.1075140187586762,0.002234782329174266,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.35600534117908,710.1439251693511,0.4301726908189228,-0.1069816968148282,0.002186688005307053,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3591688652897594,716.45438506831,0.4294307319508007,-0.1064391184564605,0.002136111772808034,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3623433106773484,722.7866302540477,0.4286507642725109,-0.1058896181044626,0.002102800293145392,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.3655286232417957,729.1405528101423,0.4278485753403746,-0.1053352838277291,0.002103146651775958,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
