PC1,PC2,PC3,k,dU/dy,P
-1.6847680367270648,-0.6777217525220911,-0.027587146005585567,1.678902798002261,0.0009809227471186,-0.7046577805766353
-1.6976576809564545,-0.6759987485767518,-0.025875233664951033,1.672970849016585,0.0009778220257705,-0.7027642264314081
-1.71054287270072,-0.6742745240356963,-0.024163316471885576,1.667044351645969,0.0009747329692456,-0.700872766287193
-1.7234226014156944,-0.672548475000745,-0.022448956194356887,1.661123917085464,0.0009715755193052,-0.6989846386946125
-1.7362964888381838,-0.6708202530834328,-0.020731145055156604,1.655209515327652,0.0009684080674142,-0.6971017372333491
-1.749164164948006,-0.669090009138178,-0.019010134519743788,1.649300759832846,0.0009652049499804,-0.6952245540745449
-1.7620234984260084,-0.6673581686107827,-0.01728492746346223,1.643398896240144,0.0009618669044258,-0.6933518505139755
-1.7748728184295668,-0.6656250370484323,-0.015554393221476549,1.637504906035098,0.0009584629822579,-0.6914831325283144
-1.7877111790073208,-0.66389100931489,-0.013818064136096039,1.631619001449747,0.0009550929618037,-0.689620033339157
-1.8005376858941102,-0.6621565664009459,-0.012075684902292863,1.625741907318366,0.0009517834164176,-0.6877648373698269
-1.8133526316037816,-0.6604218735191196,-0.010327698011118549,1.619873790085462,0.0009485091929837,-0.6859183555257734
-1.8261567623037491,-0.6586869500110301,-0.0085753887223034,1.614014103177935,0.0009452005620677,-0.6840803279273034
-1.8389502123648453,-0.6569517517542783,-0.006819791508886282,1.608162591048049,0.0009418093670641,-0.6822495594425569
-1.8517324710825989,-0.6552162102288771,-0.005060524541469465,1.602319984681809,0.0009383117538368,-0.6804245899738213
-1.864502840459528,-0.6534803158840484,-0.0032976661888255024,1.596486679612218,0.0009347172370015,-0.6786048796241348
-1.877260736749479,-0.6517440795663474,-0.0015313707035836347,1.59066295427603,0.0009310674649455,-0.6767905240867855
-1.890005276544212,-0.6500074716773215,0.0002401458691950723,1.584850095783001,0.0009273934460692,-0.6749817722597581
-1.902735761660643,-0.6482702577934826,0.002018265762829156,1.579048687048632,0.0009237128775043,-0.673178580577632
-1.9154529368378763,-0.6465319595713038,0.0038024793022572063,1.573257712690726,0.000920071696296,-0.6713798746848412
-1.928158698328782,-0.6447922505498465,0.005591820603440641,1.567475903287557,0.0009165415405871,-0.6695846659598182
-1.9408545714582595,-0.6430513044609902,0.007384632459535355,1.561702506214459,0.0009131212535237,-0.6677927963673969
-1.9535412592990709,-0.6413093169655387,0.009179418553377353,1.555937170025126,0.0009097411956695,-0.666005191967879
-1.9662185163381025,-0.6395663416066488,0.010976219617276625,1.550180182817712,0.0009063205423041,-0.664223321051734
-1.9788856053203914,-0.637822241993562,0.012776098028357094,1.544432168765036,0.0009027974628747,-0.6624474662340094
-1.9915414964691414,-0.6360768558450342,0.014580466261389478,1.538693911624844,0.0008991731775129,-0.6606765388888158
-2.0041848398392546,-0.6343304217214877,0.0163895274981695,1.532965839788857,0.000895480197337,-0.6589095169040098
-2.016814989520428,-0.6325833619279647,0.018201605296399106,1.527247213748558,0.0008917155875504,-0.6571467776729703
-2.029432187100461,-0.6308359385664323,0.020014327041114128,1.521536653501119,0.0008878905622953,-0.6553897700960883
-2.0420368245143066,-0.6290882825030677,0.021826237610168227,1.515833028450702,0.0008840536141044,-0.6536401804436112
-2.0546288874446907,-0.6273405920446048,0.023636587537061347,1.510135823393451,0.0008802050290959,-0.651900264735269
-2.067208259427357,-0.6255929784661565,0.025444573014046054,1.504444610681423,0.00087634874398,-0.6501720359776455
-2.079774599622144,-0.6238453823488166,0.02725093246194251,1.498759448845575,0.000872512426719,-0.6484556794213416
-2.0923278476111937,-0.6220976420820328,0.029056390113595145,1.493080520545214,0.0008686985079678,-0.6467492909563318
-2.104867410634171,-0.6203498244541339,0.03086139944655692,1.487408512458773,0.0008649061849181,-0.6450507005889906
-2.1173938637100402,-0.6186018258853667,0.032666125000035344,1.48174366533753,0.0008611741816353,-0.6433587412720023
-2.1299077255512575,-0.6168534320156637,0.0344719647926909,1.476086498188034,0.0008575542338471,-0.6416723929183583
-2.1424079938860543,-0.6151046373359307,0.03628184579426709,1.470439015408723,0.0008539990045595,-0.6399910097493953
-2.1548931838516125,-0.6133554990088793,0.038098118938534174,1.464803030055819,0.0008504497167586,-0.6383137974312748
-2.1673628080299063,-0.6116058405385444,0.039921961947856584,1.459178691299579,0.0008468868872205,-0.6366396376141834
-2.1798166099379217,-0.609855427334728,0.041754331461033814,1.45356615867022,0.0008432975862425,-0.6349685798858067
-2.192253451157724,-0.6081043782699124,0.043596592735000606,1.447966537084116,0.0008397159581768,-0.6333020239068253
-2.2046732186369176,-0.6063527566065203,0.04544885123362895,1.442380120377139,0.0008361592246648,-0.6316409733942239
-2.2170768565337977,-0.6046004616610346,0.04730969835232294,1.436806584601152,0.0008326044335802,-0.6299857362110979
-2.2294655961601118,-0.6028474710573903,0.04917666504218174,1.431245079953113,0.0008290188080366,-0.6283365223097134
-2.241839558144298,-0.6010939748541675,0.051048479732461266,1.425695099596331,0.0008253947319049,-0.626693686711035
-2.254197213902483,-0.5993402521898601,0.052925971959253075,1.420157462712345,0.000821714342519,-0.6250571328920818
-2.2665370914236833,-0.5975862746543936,0.054811111216188556,1.414633510861762,0.0008179400721044,-0.6234266693679124
-2.278857752378554,-0.5958319323801334,0.056705775312646305,1.409124575610304,0.0008140147966858,-0.6218026712113132
-2.2911578992958113,-0.594077192557708,0.05861073860880893,1.403631487223503,0.0008099460271835,-0.6201851451065681
-2.3034370772652886,-0.5923221184572984,0.060525688434243545,1.398154237812445,0.000805850293004,-0.6185741310689862
-2.3156952810401554,-0.5905669824776816,0.062449400234372135,1.392692151233307,0.0008017960686562,-0.6169701013678612
-2.3279327208641476,-0.588812159223691,0.06438065932961846,1.387244328443947,0.0007977821083945,-0.6153737501828275
-2.3401492989074058,-0.5870580370712539,0.06631886894063148,1.381810583921071,0.0007938034535699,-0.6137864567895702
-2.3523449809706616,-0.5853047836779968,0.06826395186910818,1.376391403197292,0.0007898559244637,-0.6122092415083019
-2.3645194887845613,-0.5835523223117524,0.07021679904546688,1.37098763841275,0.0007858850085649,-0.6106414509247583
-2.376672008939301,-0.5818005332315066,0.07217842820957815,1.365600129797801,0.0007818449240011,-0.6090820154458179
-2.388801505399446,-0.5800494871203881,0.0741495432562655,1.36022942473382,0.0007777406013543,-0.6075303142462724
-2.400906251727875,-0.5782994324655455,0.07613149549307656,1.354876423251796,0.0007736124443909,-0.6059859679506163
-2.4129849667155554,-0.5765503757770202,0.07812639135240497,1.349542231427488,0.0007694737406115,-0.6044485551026492
-2.4250371329906653,-0.5748020747630904,0.08013584038158064,1.344227955443906,0.0007652976519015,-0.6029175938403778
-2.4370630230128913,-0.5730543258330217,0.0821601940925082,1.3389342177079,0.0007611461631936,-0.6013925954744379
-2.4490634392983033,-0.5713071453118851,0.08419887364190728,1.333660839313996,0.0007571006974283,-0.5998733416347651
-2.4610385893582567,-0.5695608415017649,0.08625161190252566,1.328407915653919,0.0007531558945932,-0.5983606031730335
-2.4729875146758116,-0.5678158079789158,0.08831944615973417,1.323176802919011,0.0007492489406447,-0.596854853292079
-2.484909959393524,-0.5660719198758054,0.09040329669148467,1.317968558005391,0.0007453152884579,-0.5953552290734234
-2.496806106713629,-0.5643287388816857,0.09250384997180043,1.312783245822466,0.0007413428609625,-0.5938608861710547
-2.5086764615983377,-0.5625858947533301,0.09462061241992085,1.30761964752446,0.0007373379585566,-0.5923718709926069
-2.520521305056615,-0.560843160337041,0.09675289619831734,1.302476819773011,0.0007332873914718,-0.5908886445006187
-2.5323404483148613,-0.5591004481224184,0.09890092990395262,1.297355030037295,0.0007292018560764,-0.5894120674072358
-2.5441330917757274,-0.5573579276018674,0.10106506799276159,1.292255233571573,0.000725078443699,-0.5879426168356445
-2.5558981605719953,-0.5556157195959284,0.10324611686161254,1.287178372532496,0.0007209077739904,-0.5864799172676973
-2.5676342656592994,-0.553873876176644,0.10544598303785419,1.2821255569073,0.0007167101822803,-0.5850239726162496
-2.5793398991530556,-0.5521325839356714,0.10766667353751382,1.277098147429247,0.0007125183752626,-0.5835758051472412
-2.5910148734310017,-0.5503921301002902,0.10990799473497698,1.272096367384163,0.0007083538166642,-0.5821365194067819
-2.602660007936097,-0.5486529186501619,0.11216742177331075,1.267119100301465,0.0007042252339063,-0.5807064297480886
-2.6142761540282695,-0.5469153296526827,0.11444246776229988,1.262165138647815,0.0007001311065621,-0.5792843067546217
-2.625864384122383,-0.5451795352531523,0.1167307519707214,1.257233145511308,0.0006960680966398,-0.5778683662805727
-2.637426127267482,-0.5434454247779784,0.11903068776954338,1.252321821191921,0.0006920321883696,-0.576458298431198
-2.6489612732419405,-0.5417130995662404,0.12134174415994578,1.247430852234155,0.0006879736814081,-0.5750556642623784
-2.6604694418440085,-0.5399827507550404,0.12366301958160494,1.242560014113646,0.0006838979194385,-0.5736619849588959
-2.6719515369200697,-0.5382544121116066,0.1259929231019129,1.237708341933375,0.0006798496547531,-0.572278009659276
-2.683407996301063,-0.5365282510750004,0.12833043964890722,1.232875550093138,0.0006758439106059,-0.5709042644826376
-2.6948392005455375,-0.534804447702682,0.13067472939903835,1.228061571222651,0.0006718460252916,-0.5695416778281349
-2.7062454444687645,-0.5330830555992463,0.13302498584668285,1.223266249060344,0.0006677859713112,-0.5681908464997706
-2.717627306662474,-0.5313639777667066,0.13537963673742395,1.218488642140056,0.0006636773322279,-0.5668513910898162
-2.728985729805208,-0.529646962314868,0.13773695561366187,1.213727200159552,0.000659566604816,-0.5655218239233946
-2.7403206580440065,-0.5279317901095631,0.14009739742856644,1.208981979690786,0.0006554482777962,-0.5642000315723428
-2.751631476868342,-0.5262181737723443,0.14246277468384555,1.204254012705396,0.0006512727885586,-0.562884646175695
-2.7629177460450793,-0.5245057892830587,0.14483429803156583,1.199544107805842,0.0006470168953404,-0.5615757615918607
-2.7741792508685803,-0.5227944843875717,0.147212229989052,1.194852828751038,0.0006426749021196,-0.5602749167273525
-2.7854147746525455,-0.5210844051648575,0.14959727518536164,1.190181396300818,0.0006382210911178,-0.5589833155537064
-2.7966231678226077,-0.5193757844753111,0.15198959524622302,1.185530476058112,0.000633697898901,-0.5577006780798522
-2.807803710253321,-0.5176690099780445,0.1543888886408265,1.180900057611412,0.0006291993423018,-0.5564266891014616
-2.818955519032672,-0.5159645171183046,0.15679560470870607,1.176290321586384,0.0006247994764421,-0.5551617991604155
-2.8300785872482606,-0.5142623015903837,0.1592107606366678,1.171701267396642,0.0006204929259311,-0.5539066156676176
-2.841173267025636,-0.5125620205467516,0.161635060919491,1.16713286424611,0.0006162008426828,-0.552661778017021
-2.8522396460045534,-0.5108631469327415,0.16406967802571842,1.16258548854709,0.0006118711605615,-0.5514273166427149
-2.8632776394217676,-0.5091652844907146,0.16651581542714786,1.158059687944669,0.0006074903538287,-0.5502031044003268
-2.8742867461026327,-0.5074685474934442,0.16897319347053977,1.153555645378732,0.0006030582708966,-0.5489894472147523
-2.8852661956237866,-0.5057734348985377,0.17144086256232494,1.149073446280839,0.0005985897466443,-0.547786193608019
-2.896215555414691,-0.5040803732387449,0.17391787153973645,1.144613171604127,0.000594088499148,-0.5465928910218915
-2.90713467791757,-0.5023894386360244,0.17640379367767525,1.140174789382107,0.0005895387655471,-0.5454097753956441
-2.918023063199232,-0.5007005055052918,0.17889941185336078,1.135758818961723,0.000584949822495,-0.5442369176724833
-2.928879303825129,-0.4990135337072606,0.18140679762101133,1.131366301835662,0.0005803496864972,-0.543073699905666
-2.939701659751105,-0.49732858677982933,0.18392849713077625,1.126998563730812,0.0005757257969313,-0.5419200526665103
-2.950488516619196,-0.49564594377658516,0.1864662987774284,1.122657206014109,0.0005710596099749,-0.5407760900714711
-2.9612382969472066,-0.4939661566279909,0.18902126569930622,1.118344013853813,0.0005663950398657,-0.5396416795805983
-2.9719498900985544,-0.49228969242193044,0.19159423556625407,1.114060390179198,0.0005617738478826,-0.5385164984791632
-2.9826233811653426,-0.4906164617428073,0.19418602560580947,1.109807104248217,0.0005571567887598,-0.5373992377910632
-2.9932590758284863,-0.4889459829654446,0.1967972033506447,1.105584582034184,0.0005525011385629,-0.5362882989121652
-3.0038576484266724,-0.48727760636862893,0.19942781840448212,1.101392688440902,0.0005478016818693,-0.5351835466409298
-3.0144198821373682,-0.48561073632269314,0.20207774460505387,1.097230946048938,0.0005430340967591,-0.5340864409094042
-3.024945609721544,-0.483945201024739,0.20474722793171798,1.093099385929078,0.0005382426482816,-0.5329984243161254
-3.035433788294786,-0.48228143832305803,0.20743689273518212,1.088998614245915,0.0005334796351182,-0.5319198973630651
-3.0458827716543686,-0.4806201283173607,0.2101475104338491,1.084929740394153,0.0005287156333409,-0.5308509682712892
-3.05629188117214,-0.4789615836645131,0.21287918515724055,1.080893278217857,0.0005239381072933,-0.5297923216982109
-3.0666605606092276,-0.4773059539477582,0.21563213706174694,1.076889773766579,0.0005191435379852,-0.5287446683582206
-3.076987825498225,-0.4756533784247208,0.21840743442376154,1.072920271266065,0.0005143223629741,-0.5277086451943216
-3.0872733070197533,-0.4740039473525123,0.2212052496858768,1.0689851072217,0.0005094792215727,-0.5266848090180971
-3.0975171568765836,-0.4723577605092418,0.22402487214116082,1.065083843643535,0.0005046445083954,-0.5256731360451392
-3.10771970837582,-0.4707148273215184,0.22686563427407988,1.061215855289938,0.0004998377885448,-0.524673385121772
-3.1178817594920156,-0.46907482224078045,0.22972742393684698,1.05738060512483,0.0004950719593494,-0.5236851607894472
-3.128004523848088,-0.4674372410152241,0.23261008463484562,1.053577441878141,0.0004903438744605,-0.5227075076985617
-3.138088728849336,-0.46580174484508574,0.2355132330318077,1.049806050283289,0.0004856003848513,-0.5217398930509619
-3.1481345628230186,-0.46416819221131855,0.23843650497736507,1.046066727765458,0.0004807882674411,-0.5207825515473892
-3.1581420141081864,-0.462536527927659,0.24137911821884805,1.042359750541357,0.0004758877165009,-0.519835549812895
-3.1681115171034615,-0.46090660503628267,0.24434042677578355,1.038684974278385,0.0004709586079014,-0.5188987678630859
-3.1780435558230984,-0.45927830333819647,0.24732039593409183,1.035042135968409,0.0004660430361923,-0.5179717140494228
-3.187938082384688,-0.4576516093726881,0.25031887186462926,1.031431101120852,0.0004611277342713,-0.5170531739549079
-3.1977949991911796,-0.45602658056661455,0.2533354355601486,1.027851571187238,0.0004562171316872,-0.5161427284983949
-3.2076140275486424,-0.45440343156444574,0.2563693397467771,1.024303131261967,0.0004512741479369,-0.5152414549102218
-3.2173949921058624,-0.4527823912993041,0.25941929886979564,1.020785004228151,0.0004462922660666,-0.5143508138708109
-3.2271375312598503,-0.451163732594948,0.26248464127340976,1.017296815919543,0.0004412827890368,-0.5134715322627167
-3.2368402909079297,-0.4495478213232579,0.2655660713967997,1.013839553706469,0.0004362192965957,-0.5126033478174221
-3.2465023091924032,-0.4479349706048138,0.26866405799875837,1.010414346977252,0.0004311219156394,-0.5117456289734381
-3.2561239121344907,-0.4463253186708461,0.27177762427929725,1.007021382291063,0.0004260051366354,-0.5108979962880006
-3.2657063288163832,-0.444718605177044,0.2749052968227068,1.003659944541065,0.0004208647028445,-0.5100600910130151
-3.275250190250915,-0.4431144106453463,0.2780471554640271,1.000329874119672,0.0004156888538604,-0.5092315367699715
-3.2847544384607534,-0.44151259015886485,0.28120482077647097,0.9970321920260956,0.0004104621237244,-0.5084123025616263
-3.2942181916378455,-0.4399132468579247,0.2843791904840338,0.993767668740826,0.0004052284965799,-0.507603276548492
-3.3036413693508835,-0.4383167366364853,0.28756949558874156,0.9905363177509132,0.0004000197829227,-0.506805484378647
-3.3130236025883426,-0.43672353051319535,0.29077505511159507,0.9873381360408312,0.0003948287858479,-0.5060197783882466
-3.3223635856758036,-0.43513409967572764,0.29399652814316,0.984173785857041,0.0003896550908757,-0.5052466073578875
-3.331659632057264,-0.4335488654693058,0.29723518474674543,0.981044233635376,0.0003844815475992,-0.5044861992817276
-3.340911447230906,-0.4319679540171649,0.3004909583793523,0.977949497193108,0.0003792904222033,-0.5037392561151087
-3.350120083621299,-0.4303911306288923,0.303762681981835,0.9748887071677438,0.0003740868764473,-0.5030062400149117
-3.3592862379798007,-0.4288180950288019,0.3070498208345133,0.9718613082258614,0.0003688811213048,-0.5022862488124663
-3.3684091658749087,-0.4272487423728049,0.31035391469451273,0.9688682940550406,0.0003636608786889,-0.5015774461501327
-3.377486950870114,-0.4256831660143168,0.31367790667745793,0.9659117280631704,0.000358424427104,-0.5008784905556193
-3.3865185551156194,-0.42412131592969765,0.31702368537566256,0.9629927071130652,0.0003531869002981,-0.5001890973635097
-3.395504743748739,-0.422562705422512,0.3203914224384467,0.9601107423305214,0.0003479276100936,-0.4995098921160981
-3.4044460634739906,-0.4210066818420715,0.3237816952524617,0.9572654526861196,0.0003426202874569,-0.4988419912179698
-3.4133416489984345,-0.4194527660687019,0.32719697316608665,0.9544578554204936,0.0003372555959956,-0.49818608445138
-3.4221904157780623,-0.41790068822624205,0.33063924435329073,0.9516891470976516,0.0003318406420205,-0.4975419482325335
-3.430992089220255,-0.416350263685406,0.33410891628313616,0.9489596191718136,0.0003263842341353,-0.4969091613805552
-3.4397461662233764,-0.4148014898809568,0.3376065809655727,0.9462698284739016,0.0003208936379283,-0.4962875977332063
-3.4484520542018964,-0.4132545132651408,0.3411327662322695,0.943620504313282,0.0003154052223695,-0.4956767609633654
-3.4571093847768797,-0.41170956302077605,0.34468750954994326,0.9410121961266068,0.0003099317663312,-0.4950759920572635
-3.46571825071631,-0.4101667833462983,0.34827057660928,0.9384452738883168,0.0003044773608841,-0.4944849667149935
-3.4742793072228837,-0.4086262292335564,0.35188122695460977,0.9359195467553284,0.0002990740100933,-0.4939035005134826
-3.4827925512399895,-0.407088045815305,0.3555195110711036,0.9334353210721228,0.0002937247315995,-0.4933316020448795
-3.4912573255113935,-0.4055524640557349,0.3591860205845854,0.9309933530260748,0.0002883784097282,-0.492769363727555
-3.499673129797941,-0.4040197366917968,0.36288046949240516,0.9285938713904394,0.000282987247777,-0.4922169421742898
-3.5080400716214815,-0.40249012429882935,0.3666014915639294,0.9262364986310628,0.000277567413768,-0.4916747644802939
-3.5163583692604785,-0.4009639463508408,0.37034771535881045,0.9239211128450766,0.0002721370157098,-0.4911437293883544
-3.524627906669282,-0.3994415140405376,0.37411826352923305,0.9216481048915142,0.0002666872061814,-0.4906245127339921
-3.5328485811533388,-0.3979229991028893,0.37791226969440767,0.9194177752463688,0.0002612072098205,-0.4901171962109563
-3.541020510438479,-0.39640821986849856,0.38172978124850776,0.9172304950284528,0.0002556696622231,-0.4896220374253249
-3.549143179847859,-0.39489680912013214,0.3855727346172566,0.9150875226612468,0.0002500686998868,-0.4891397530948172
-3.55721570874383,-0.39338843924596817,0.3894435047551227,0.9129901459841874,0.0002444434878283,-0.4886707803924191
-3.5652374179530617,-0.3918828680491565,0.3933438579869166,0.910938957096986,0.0002388331440069,-0.4882145803378964
-3.5732075155006213,-0.3903799136773819,0.39727552751208667,0.9089345628836524,0.0002332250956561,-0.4877700145209298
-3.5811251210866586,-0.38887937967401776,0.40124007886295515,0.9069776292748256,0.0002275989138846,-0.4873364168095142
-3.5889899083814467,-0.38738106004605766,0.4052384254337171,0.9050683589211824,0.0002219513624229,-0.4869136744420138
-3.5968013571791095,-0.3858850210441544,0.4092707498664422,0.9032069952013758,0.0002162462677261,-0.4865015885275559
-3.6045591064170073,-0.3843915258694393,0.41333612853056156,0.9013936311959814,0.0002104709732568,-0.4860995675736997
-3.6122636953690987,-0.38290078739334604,0.4174324574322737,0.8996277145327515,0.0002046249159468,-0.4857067772334024
-3.6199161797649517,-0.3814128403807352,0.42155678881158626,0.8979082548811738,0.0001986883486401,-0.4853229901176729
-3.6275175433368387,-0.37992760710871626,0.42570698591258255,0.8962346715124911,0.0001926778212498,-0.4849492905594662
-3.635067206659816,-0.3784454804591027,0.4298827122451312,0.8946077549744998,0.0001866808318621,-0.4845874443434898
-3.642563966227091,-0.3769671803286437,0.43408488857567257,0.8930287575610333,0.0001807942901161,-0.4842383985323848
-3.65000701658771,-0.37549334065861517,0.43831454560773164,0.8914986649877711,0.0001750313467373,-0.4839019812867014
-3.657395848283878,-0.37402445520804806,0.44257219044625934,0.8900183315974602,0.0001693553684098,-0.4835774892679277
-3.6647306092555882,-0.37256067141479565,0.44685763692738056,0.8885878751355275,0.0001637222673949,-0.4832646500952256
-3.672011876067024,-0.37110174743145385,0.45117046518305237,0.8872066232418974,0.0001580798508344,-0.4829635166624002
-3.6792399257921335,-0.3696472103079077,0.4555109588229946,0.8858739649697775,0.000152372394928,-0.4826738685496053
-3.6864147092720176,-0.36819657360310837,0.45987978691736253,0.8845899619378189,0.0001466039444276,-0.4823953683114939
-3.693536304829754,-0.36674959664313556,0.46427702647662006,0.8833547175635341,0.0001408246092918,-0.4821275625418283
-3.7006044514876866,-0.36530639583911195,0.46870303043553,0.882168552196477,0.0001351014443383,-0.4818700189771866
-3.707619021778133,-0.36386726993856017,0.47315825554770846,0.8810316766229964,0.000129483819464,-0.4816229227621664
-3.714579882965728,-0.36243257223377623,0.47764268715829655,0.8799440609703145,0.0001239477318877,-0.481386508490154
-3.721486558634468,-0.36100258936112534,0.4821566824837269,0.8789060199620115,0.0001184400759007,-0.4811604758184631
-3.7283384377736777,-0.35957745141606573,0.48670079516406134,0.8779180914841418,0.0001128911639747,-0.4809449185782827
-3.735134921094659,-0.35815711746599843,0.49127541936503416,0.8769808265261814,0.0001072387388501,-0.480740058532476
-3.7418753471041484,-0.3567414055141484,0.4958810702881655,0.8760947607813485,0.0001014701917131,-0.4805457271878322
-3.7485593411470677,-0.35533002806078184,0.5005183541530887,0.8752602175056075,9.563116163233796e-05,-0.4803617812964065
-3.755187349148049,-0.35392261798636104,0.5051871589329221,0.8744769108440515,8.976306749654428e-05,-0.4801884582070501
-3.761760311552214,-0.35251873263686734,0.5098871859695088,0.8737444109179032,8.38870713157555e-05,-0.4800262399736034
-3.7682787928052215,-0.3511180418128987,0.514618417404542,0.8730626087577378,7.799758770435227e-05,-0.4798755006760715
-3.7747429514537907,-0.34972031292481204,0.5193810514309922,0.8724313942497104,7.21006759573145e-05,-0.4797363789399224
-3.7811535808406758,-0.34832534491614586,0.5241746819709393,0.8718499171044879,6.62665465591768e-05,-0.4796089736875811
-3.7875120779492732,-0.3469330552169494,0.5289979114405596,0.8713168558088695,6.053719655648096e-05,-0.4794933580548043
-3.793819575236585,-0.34554341903250485,0.5338496594049921,0.8708313839703816,5.487551695085307e-05,-0.4793894867049163
-3.8000763833551674,-0.34415642612070974,0.5387293353917565,0.8703933568398773,4.921013814272929e-05,-0.4792972325218247
-3.806282045036013,-0.3427719862757596,0.5436378784113944,0.8700033773162628,4.351606142953727e-05,-0.4792161618426889
-3.812435888321383,-0.3413899503729909,0.5485768962487308,0.869662329737815,3.780043423925254e-05,-0.4791454970837479
-3.818538051026627,-0.3400099997524083,0.5535466322762975,0.8693702036317477,3.204811346833441e-05,-0.4790844663687515
-3.824589011564708,-0.338631723391472,0.5585469035678828,0.8691265116681324,2.622213183081772e-05,-0.4790325269399406
-3.8305885248855573,-0.3372550131995738,0.5635776501243585,0.8689311276059397,2.03584312960458e-05,-0.4789894667198488
-3.8365357956750605,-0.3358801830966392,0.5686391169831123,0.8687842011117018,1.45255584993389e-05,-0.4789556468284319
-3.842429633487228,-0.33450773829219504,0.5737319581686551,0.868686206847638,8.715388522679985e-06,-0.4789319475162355
-3.8482692390184785,-0.33313806618119496,0.5788562211704067,0.8686372819496966,2.905796640475374e-06,-0.4789196301068775
3.6023344561282737,1.2783740047899923,1.0822782449809925,4.85417023987501,0.0728544716955865,-0.9452126741025212
3.6047238688593066,1.2250833596575446,1.0147737270529547,4.809299468882427,0.0682670315500628,-0.9704512682839044
3.605169902711482,1.1747906271842292,0.9504695429202271,4.766155469508385,0.0641492161424685,-0.9941383340649188
3.60382254788608,1.1273121808783713,0.8893665575512631,4.724788383292982,0.0604467018870457,-1.01629959906825
3.60081640863873,1.0824737255728734,0.8314298934354192,4.68521272072908,0.0571116291191358,-1.036970047972602
3.5962719199887627,1.0401099681721906,0.7765963113267649,4.647414183062238,0.0541020630243706,-1.056192282578737
3.590299259794944,1.000063594329368,0.7247787798504521,4.611357559689313,0.0513803780377686,-1.074015064112734
3.5830017293754604,0.9621846990995111,0.6758736458644512,4.576995378917881,0.0489128194720521,-1.090492074282209
3.574475679135016,0.9263313158786219,0.6297678741261398,4.54426952144115,0.0466697748881063,-1.105680846032243
3.5648068965685082,0.8923701378222588,0.5863386871605181,4.513108127808591,0.0446253792543743,-1.119641830164056
3.5540722039777464,0.8601756154883113,0.545455609912961,4.483431313206582,0.0427567590723105,-1.13243752064066
3.5423493512070943,0.8296279160797855,0.5069929528780294,4.455163587634418,0.0410437064705878,-1.144131516186166
3.5297151827784727,0.8006134324158127,0.4708286498406929,4.428230770627449,0.0394687069624301,-1.154787656053949
3.516236940875546,0.7730260956460051,0.4368341452351597,4.4025513422257,0.0380168392041737,-1.164469361170198
3.5019756067218335,0.7467661520298015,0.40487652167165306,4.378041031130588,0.0366750461416679,-1.173239008911471
3.486986992648004,0.7217398606108203,0.3748161874979082,4.354612500011938,0.0354315141073613,-1.181157305157272
3.471330114050259,0.697858321430894,0.34652083087950664,4.332184415804415,0.0342754559073148,-1.188282818244879
3.455069713199807,0.6750373107876101,0.31987424887791777,4.310686593906333,0.0331967901218706,-1.194671773516736
3.4382708148446963,0.6531976825511806,0.2947696616133052,4.290059958352014,0.0321862958599917,-1.200378008760961
3.420996474024941,0.6322653736858742,0.27110497907571107,4.270252238759116,0.0312366823648975,-1.205452925861658
3.4032990072779943,0.6121730196017432,0.24877981769047483,4.251206016388466,0.030342922412664,-1.209945425860801
3.3852195812585784,0.5928594684954938,0.22769812018915997,4.232859688320768,0.0295007522684348,-1.213901762022957
3.366793200672248,0.5742684756709837,0.20776999590875728,4.215153439760071,0.028705892214346,-1.217365372557965
3.3480545952933065,0.5563475760541572,0.18891639644162758,4.198035470212041,0.0279539144510305,-1.220376811504557
3.3290401109301113,0.5390475110927675,0.17106643609070862,4.18146377107491,0.027240319192546,-1.222973835518652
3.3097865653937575,0.5223223830625232,0.15415558874880564,4.165403858863477,0.0265612218905316,-1.225191558960549
3.290329064456247,0.506130315778157,0.13812647783280155,4.149824212579622,0.0259131955987661,-1.227062554382346
3.2706971637223665,0.4904339408106437,0.12292145897696895,4.134689979392808,0.0252933653227841,-1.228616985207911
3.25091138917941,0.4752006054853934,0.1084824307446977,4.119960903520042,0.0247002219123699,-1.229882696903318
3.230982569973339,0.4604015464239646,0.09475331648897256,4.105596242912016,0.0241325611664293,-1.230885173170467
3.2109209493153714,0.4460096600389787,0.08167834676546437,4.091560369892695,0.0235884782179884,-1.231647622022705
3.1907375574424535,0.431999528247718,0.06920405794160633,4.077820441744263,0.0230669868020855,-1.232191236446204
3.170442586358373,0.41834759126482124,0.05728687193498461,4.064346967664197,0.0225671448281557,-1.232535488694636
3.1500526386899073,0.40503102879994224,0.04589436989722336,4.051118096451287,0.0220865524117584,-1.232698373085236
3.1295864230166126,0.3920287148718814,0.0349967688738874,4.038116063174463,0.0216230223979171,-1.232696524856014
3.1090604904917862,0.37932125871695777,0.0245587103972323,4.025322804971513,0.0211751160741807,-1.232545294057689
3.0884962246806555,0.3668896372710247,0.014553834743607802,4.012727957321055,0.0207421880052039,-1.232258779776706
3.0679193318152613,0.3547155480249628,0.004974215218916058,4.000330416444461,0.020323996297731,-1.231849694376565
3.0473444168359616,0.34278399381174257,-0.004192726904648454,3.988123884161969,0.0199197162945621,-1.231329294450692
3.0267791743944836,0.33108213017460886,-0.01296744013739454,3.976099133424552,0.0195281247538019,-1.230707742721218
