y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau,u'p',v'p',w'p',u'u',v'v',w'w',u'v',u'w',v'w',k
0.0210743122686719,21.08509444404186,12.18698214393442,0.1933853786280111,-0.0007283604875661,-0.5210512608586757,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6132157797417767,-0.1561517933786649,-0.0010075259306129,7.590407432467734,0.5210512608586755,1.916948448744407,-0.7852497788504689,-0.0039783266691336,3.791080789229303e-05,5.014203571035408
0.0223613142842444,22.3727549238744,12.42363416081609,0.1746558164675722,-0.00073519485567,-0.5624681468000149,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6500840826521943,-0.1538531901318887,-0.0012128546463712,7.424057622079858,0.5624681468000144,1.954661134672827,-0.8026895184235529,-0.0037479935207899,5.097410084412029e-05,4.97059345177635
0.0236861513197448,23.69826978103134,12.64388294532161,0.1580840269986736,-0.0007388894468774,-0.6033281623899296,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6844419367397516,-0.1518540347326183,-0.0014568378148704,7.248963842095462,0.6033281623899291,1.988080798584344,-0.81793779473785,-0.0034899484352491,6.385093343224458e-05,4.920186401534867
0.0250487721034338,25.0615877175415,12.84916208001889,0.1434307588598677,-0.0007395134652257,-0.6433648417297648,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.716030516326496,-0.1502482489037122,-0.0017315153209872,7.069025500132699,0.6433648417297644,2.017437951574836,-0.8312341265644125,-0.0032160840196398,7.525349769879692e-05,4.864914146718649
0.0264491239013259,26.46265597243926,13.04081573362125,0.1304751605767846,-0.0007374466762617,-0.6823456258063493,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7446886145092855,-0.1490960902079398,-0.0020253370201229,6.887482037131941,0.6823456258063488,2.042979792746652,-0.8427996762592304,-0.0029340124871277,8.38716954867435e-05,4.806403727842471
0.0278871525192294,27.90142032380578,13.2200918393142,0.1190174387023687,-0.0007336450945094,-0.7200728135339816,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7703371015008078,-0.1484278351933272,-0.0023251350019302,6.706970897497666,0.7200728135339808,2.064959963274301,-0.852834880294211,-0.0026448320542628,8.857519279846906e-05,4.746001837152973
0.0293628023048445,29.37782509086797,13.38814226562315,0.1088802439830585,-0.0007300391485008,-0.7563825650260366,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7929528157222476,-0.1482460806530259,-0.0026131138177061,6.529578898471643,0.7563825650260363,2.083635394231287,-0.8615178492975848,-0.0023479548884387,8.911980092326285e-05,4.684798428864482
0.0308760161499164,30.89181313615294,13.54602753598173,0.0999077345024237,-0.0007293522805371,-0.7911428824791932,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8125477078128973,-0.1485287815357205,-0.0028642850557705,6.356902967008632,0.7911428824791928,2.099265887493702,-0.8690046964391869,-0.0020478620898601,8.639702446851304e-05,4.623655868490763
0.0324267354924457,32.4433258676996,13.69472306592551,0.0919632486507883,-0.0007341736357748,-0.8242518339224953,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8291604803692652,-0.149235318977065,-0.0030531481325204,6.190115261593219,0.8242518339224948,2.112105665417143,-0.8754315289360678,-0.0017509565326472,8.205228351312162e-05,4.563236380466428
0.0340149003189552,34.03230324132603,13.83512520057566,0.0849264866741217,-0.0007462441923163,-0.8556358606349095,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.842847620158526,-0.1503144411080103,-0.0031599433785517,6.03003734924146,0.8556358606349088,2.122388164131261,-0.8809172971454533,-0.0014570565250052,7.751947025934603e-05,4.504030687003815
0.0356404491668117,35.65868376295324,13.96805544143061,0.0786899188122053,-0.0007669455832154,-0.8852474799794788,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8536718849524858,-0.1517105481183002,-0.0031730838178761,5.877226116101746,0.885247479979478,2.130315979113751,-0.88556737221776,-0.001158155604872,7.32572646889297e-05,4.446394787597487
0.037303319126605,37.32240449098487,14.09426183906722,0.0731561554196744,-0.0007976217346695,-0.9130622436902754,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8617139228819416,-0.1533682478634054,-0.0030938293179444,5.73204634008487,0.9130622436902746,2.136067072261507,-0.8894767174443333,-0.0008461902935745,6.947994935038631e-05,4.390587828018326
0.0390034458445826,39.02340103874341,14.2144207190648,0.068238385302106,-0.0008382335620845,-0.9390758800649366,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.86709533305689,-0.1552345518107952,-0.002945513639712,5.594696152988672,0.9390758800649358,2.139813626658358,-0.8927301875473378,-0.0005267296524517,6.771344223284181e-05,4.336792829855983
0.0407407635251401,40.76160757696167,14.32914180624877,0.0638608510580633,-0.000886257595424,-0.963301110555732,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8699709440057312,-0.1572573532764076,-0.002772812090348,5.465226343763656,0.9633011105557312,2.14173566786978,-0.8954023864551989,-0.0002203321311922,7.085376691441211e-05,4.285131561094584
0.0425152049333673,42.53695683633031,14.43897444094514,0.0599574286071507,-0.0009374390556539,-0.9857643609249386,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8705164970359424,-0.1593838935765925,-0.0026200382178791,5.34356920688374,0.985764360924938,2.142009400278305,-0.8975592794617266,4.789399256044182e-05,8.13202204389605e-05,4.235671484043491
0.0443267013976508,44.3493801101016,14.54441275726575,0.0564699584747405,-0.0009879895989438,-1.006504649496713,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8689296623351843,-0.1615608290396517,-0.0025087612220811,5.229545700543681,1.006504649496711,2.140786730104545,-0.8992594370558916,0.0002629113389258,9.80499861381726e-05,4.188418540072469
0.0461751828123311,46.19880725674824,14.64590003275818,0.0533472636817352,-0.0010361227814703,-1.025573005836228,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8654146220954914,-0.1637357928515471,-0.0024270169837345,5.122883385239856,1.025573005836227,2.138200636247829,-0.9005542549734363,0.0004179513279717,0.0001169189486941,4.143328513661956
0.0480605776404158,48.08516670267758,14.74383263990094,0.0505439648847549,-0.0010812450615302,-1.04302995560483,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8601704559147745,-0.1658627598282911,-0.002345487565602,5.023261248892009,1.04302995560483,2.134377726322184,-0.9014886000215404,0.0005084998712777,0.000134487892351,4.100334465409512
0.0499828129163482,50.0083854450018,14.83856273105642,0.0480195000333547,-0.0011223233094357,-1.05894280778153,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8534021120268356,-0.1679066543049227,-0.0022592091022321,4.930337727263149,1.058942807781529,2.129436109798584,-0.902103451930369,0.0005380668794487,0.0001515629479588,4.05935832242163
0.0519418142488312,51.96838905436334,14.93040211573507,0.045739296096795,-0.001156871886316,-1.073384009215436,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8453154303435019,-0.1698426779325187,-0.0021930378830478,4.843748680371214,1.073384009215434,2.123478415161585,-0.902435645573109,0.0005236370049043,0.0001720966319073,4.020305552374117
0.0539375058237062,53.96510167781492,15.01962931945196,0.043674982990192,-0.0011827366618389,-1.086430048476281,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8360996060784879,-0.1716532123396497,-0.0021596204033973,4.763093411482227,1.086430048476281,2.116588307459627,-0.9025149204408875,0.0004899487260182,0.0001972153943348,3.983055883709067
0.055969810406887,55.99844604175545,15.10649511581382,0.0418018320707288,-0.0012014065750945,-1.098160718421485,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8259172757112422,-0.1733252587605562,-0.0021470240372813,4.687952675133308,1.098160718421484,2.108834644350052,-0.902363800916998,0.0004517846504306,0.000224293760599,3.947474018952422
0.0580386493473489,58.06834345492015,15.19122364422735,0.0400966888160858,-0.0012169665867842,-1.108657940290447,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8149101711000515,-0.1748504668444869,-0.0021461782336333,4.617924485648506,1.108657940290446,2.100279759788854,-0.9020012384486534,0.0004099315819532,0.0002515148918772,3.913431092863902
0.0601439425801724,60.17471381142636,15.27401175544509,0.0385378353702826,-0.0012332406756614,-1.118003678884176,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8032115892005096,-0.1762233601456826,-0.0021652501645263,4.552631637790217,1.118003678884176,2.090983160681414,-0.901445320776521,0.0003725732333569,0.0002768173365214,3.880809238677903
0.0622856086296422,62.31747559387363,15.35502930754384,0.0371055529004714,-0.001253987407003,-1.126277879178881,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7909556735097228,-0.1774367444222055,-0.002205490890136,4.491718105361536,1.126277879178881,2.081007236321836,-0.9007146722817436,0.0003543330275754,0.0002955883825289,3.849501610431126
0.0644635646123997,64.49654587649793,15.43442152010811,0.0357832485089988,-0.0012821509448029,-1.133557291479803,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7782747975074409,-0.1784822279793196,-0.0022485955407929,4.434851563265801,1.133557291479802,2.070426705758676,-0.8998289083463844,0.0003508990448967,0.000304341363614,3.81941778025214
0.066677726240651,66.71184032838154,15.51231450403918,0.0345583710749072,-0.0013183636629789,-1.139913771671673,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7652760863020309,-0.1793534549223704,-0.0022770548570389,4.381741148245576,1.139913771671672,2.059329494278448,-0.8988060041616847,0.0003428217967354,0.0003021556794343,3.790492207097848
0.068928007825429,68.96327321671669,15.58882086843234,0.0334207239105963,-0.0013623999428676,-1.145413289504813,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7520335703429847,-0.1800479318667222,-0.0022917181570212,4.332141517537417,1.145413289504812,2.047805043345917,-0.8976601751180809,0.000325444269346,0.0002895785409147,3.762679925194073
0.0712143222799092,71.2507574101228,15.66403986151734,0.0323596045936538,-0.001415527055931,-1.150117208035077,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7386080722041974,-0.1805669048458045,-0.0022916252697209,4.285822278889367,1.150117208035075,2.035931155735081,-0.8964042489084711,0.0003159301001774,0.0002675748877173,3.735935321329761
0.0735365811227801,73.57420438201923,15.73805544012579,0.0313653558547333,-0.0014812785903582,-1.154084665218281,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7250768480532609,-0.1809123482298995,-0.0022496386426111,4.242524393872309,1.15408466521828,2.023764735347249,-0.8950502127725489,0.0003282372288404,0.0002372456623426,3.710186897218919
0.0758946944816678,75.93352421405079,15.81094051972768,0.0304314191543585,-0.0015634492757348,-1.157373102522596,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7115251432345361,-0.1810850686721397,-0.0021279674914595,4.201965000326351,1.157373102522595,2.011333997751755,-0.8936039907682654,0.0003629996032403,0.0002011569505356,3.68533605030035
0.0782885710966139,78.32862559956811,15.88276093424491,0.0295521791264884,-0.0016632346030849,-1.160037686843965,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.698038516585767,-0.1810850654915084,-0.0019117593435589,4.163884456588078,1.160037686843964,1.998664570375789,-0.8920691480524715,0.0004146812110503,0.0001630782810495,3.661293356903915
0.0807181183236068,80.7594158471606,15.95357576332879,0.0287226471602384,-0.0017803510567766,-1.162130278459274,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6847123582257526,-0.180913755962293,-0.001602648730708,4.128041610160106,1.162130278459273,1.985794263595769,-0.8904518093312114,0.0004705683955247,0.0001240097386364,3.637983076107574
0.0831832421381681,83.22580088424431,16.02343883987891,0.0279386873778099,-0.0019146798433988,-1.163698853078187,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6716452698250285,-0.1805788129270869,-0.0012136814575898,4.094204935223775,1.163698853078185,1.972763103294392,-0.8887609636787739,0.0005118592485964,8.60491628489191e-05,3.615333445798176
0.0856838471389904,85.727685260702,16.09239891631188,0.027196158905407,-0.0020646364196302,-1.164787348436042,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6589067183293652,-0.1800925579831029,-0.0007718183281927,4.062174825554814,1.164787348436041,1.959623122378493,-0.8870040905850496,0.0005268559044606,5.565542552022448e-05,3.593292648184674
0.08821983655163,88.26497215257763,16.16049967949163,0.0264915128869955,-0.0022264801731589,-1.165435518020199,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6465176341193496,-0.1794651149696639,-0.0003035275079376,4.031784065466009,1.165435518020199,1.946429933222965,-0.8851832359027151,0.0005094926275357,3.760961784604827e-05,3.571824758354587
0.0907911122322517,90.83756336582316,16.22778066190336,0.0258215451903839,-0.0023950819712605,-1.165681278059863,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6344656436266177,-0.1787043670440978,0.0001734336102906,4.002876122067685,1.165681278059862,1.933207717602115,-0.8832977718425923,0.0004662006707412,3.318356977838547e-05,3.550882558864831
0.0933975746714274,93.44535934009856,16.29427774955103,0.0251838660029509,-0.0025655976924485,-1.165564312846535,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6227506288214611,-0.1778224695570791,0.0006451703575286,3.975293629235241,1.165564312846533,1.919954878172063,-0.8813471079648485,0.0004216814004824,4.333532452734556e-05,3.530406410126919
0.0960391229979867,96.0882591526254,16.36002640494485,0.0245774854507275,-0.0027359570471825,-1.165124794043131,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6113911931107979,-0.176836251935242,0.0010978221898022,3.948895641264039,1.16512479404313,1.906676766005018,-0.8793282263178778,0.00040589763126,6.75631702584992e-05,3.510348600656093
0.0987156549829212,98.76616052209194,16.42506079482915,0.0239991699655763,-0.0029044288513142,-1.164398632828596,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.6003999264596285,-0.1757602387270163,0.0015053910087046,3.923552143029545,1.164398632828595,1.893385755968025,-0.8772423843097649,0.0004286995910778,0.0001049293770716,3.490668265913083
0.1014270670433401,101.4789598126118,16.48940665370669,0.0234444897571336,-0.0030659686621869,-1.163416485942965,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5897999695845948,-0.1746061250137815,0.0018497515537748,3.899146347727684,1.163416485942964,1.880111790839794,-0.8751010471890076,0.0004781887028797,0.000154811437292,3.471337312255222
0.1041732542464798,104.2265520377349,16.55308514540056,0.022912789161692,-0.0032142344735387,-1.162205383158315,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5796106232958754,-0.1733852457991689,0.0021258712864396,3.875579981204806,1.162205383158315,1.866898927971603,-0.8729132286205995,0.0005385235705607,0.0002148783464746,3.452342146167362
0.106954110313764,107.00883086451,16.61612150454248,0.0224049497390478,-0.0033473884179494,-1.160790046210612,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.569826589490776,-0.1721089267641342,0.0023310795334793,3.852752025856009,1.160790046210612,1.853785307958387,-0.8706787456413572,0.0006081595187853,0.0002773410658504,3.433663690012504
0.1097695276249171,109.8256886176003,16.678542741143,0.0219192039633932,-0.0034659846385883,-1.159190636278537,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5604191701024214,-0.1707853087226894,0.0024581375941585,3.830563541014147,1.159190636278536,1.840825796415593,-0.8683945580863568,0.0006834423092121,0.0003359583834168,3.415289986854138
0.1126193972221293,112.6770162834501,16.74037047765647,0.0214523816957715,-0.0035686762494211,-1.157419794787005,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.551360384472066,-0.1694162501048372,0.0024986998928153,3.808941128887503,1.157419794787004,1.828069875284674,-0.8660577460801523,0.0007565371275834,0.0003871325866468,3.397215399479591
0.115503608814273,115.5627035145041,16.80162146476758,0.0210029126050439,-0.0036551810827803,-1.155486538203422,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5426425624548826,-0.1679987639997026,0.0024623206255957,3.787812483624063,1.155486538203421,1.815517104946858,-0.8636632865661699,0.0008359705606513,0.0004279008933909,3.379408063387171
0.1184220507811713,118.4826386334774,16.8623110941014,0.0205696592351722,-0.0037281328451109,-1.153399797594695,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5342522256113772,-0.1665274065985447,0.0023875058735485,3.767135805556177,1.153399797594693,1.80312511893038,-0.8612088075289667,0.000943199254172,0.0004554146136155,3.361830361040625
0.1213746101779175,121.4367086376778,16.92245256374782,0.0201512942003117,-0.0037943162071887,-1.151168881951906,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5261804073793074,-0.165000974923132,0.0023265359382079,3.74688552415859,1.151168881951905,1.790853786693736,-0.8586968388705349,0.001090266261059,0.0004662638408499,3.344454096402115
0.1243611727392467,124.4247992033793,16.98205905022829,0.0197481522273406,-0.0038617284055769,-1.148804201328649,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5184335711725335,-0.1634281840811369,0.0023031291773377,3.726986975325758,1.148804201328649,1.778715073866217,-0.8561277181813299,0.0012612206129774,0.0004625893456286,3.327253125260311
0.1273816228839574,127.4467946902459,17.04114782150644,0.0193609402383672,-0.00393609608379,-1.146316495218535,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5110247360141916,-0.1618243494066055,0.0023106580797741,3.707348669317041,1.146316495218534,1.766751353635608,-0.8535000511007679,0.0014236328008629,0.0004466941387059,3.310208259085591
0.1304358437193842,130.502578145807,17.0997358632821,0.0189874220353154,-0.0040195275651905,-1.143717169711745,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5039705016438936,-0.1602066906120643,0.0023340593552781,3.687918200991175,1.143717169711744,1.754974712540643,-0.850817589946523,0.0015561436869859,0.0004204833016718,3.293305041621781
0.1335237170459227,133.5920313099839,17.15783354073869,0.018625513921521,-0.0041099651082488,-1.141018982205035,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4972959860226441,-0.158590763187947,0.0023594091258926,3.668673401156039,1.141018982205033,1.743366386627081,-0.8480827451124404,0.0016590650507546,0.0003868015874579,3.276529384994076
0.1366451233616027,136.7150346196663,17.21545043146255,0.0182754318251306,-0.0041996224651605,-1.138234286632777,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4910060438690079,-0.15698693340453,0.0023626131009121,3.649579564787934,1.138234286632776,1.731904684195507,-0.8452925124213849,0.0017524023530969,0.0003485361244792,3.259859267808109
0.1397999418667141,139.8714672133395,17.27259634526432,0.017935956688148,-0.0042748302004325,-1.135371393525449,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4850771251325232,-0.1553993576728873,0.002342918616935,3.63060585461391,1.135371393525448,1.720571614588357,-0.8424506965387849,0.0018555451322153,0.0003106926828824,3.243274431363858
0.1429880504684807,143.0612069357617,17.32927784608503,0.0176061680935823,-0.0043213344227414,-1.132434050293256,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4794771019132041,-0.1538268751468415,0.00231134546189,3.611758183235374,1.132434050293254,1.70934299842837,-0.8395633960746979,0.0019533522268878,0.0002824130796557,3.226767615978499
0.1462093257857862,146.2841303426913,17.38550250673251,0.0172865526505695,-0.0043305872977363,-1.1294248211129,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.474190263513788,-0.1522666076115337,0.0022649433843949,3.593058841030039,1.129424821112899,1.69819155586839,-0.8366320237046198,0.0020075053117258,0.0002721934751273,3.210337609005664
0.1494636431539486,149.5401127056647,17.44127967777602,0.0169769802570047,-0.0043047295549617,-1.126346356643599,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4692230018939522,-0.1507197432613743,0.002200918377375,3.574512616964475,1.126346356643597,1.687110061411052,-0.833656742099668,0.0019944900451359,0.0002804349936225,3.193984517509562
0.1527508766295448,152.8290280168228,17.49661949319373,0.0166775209516467,-0.0042552835459886,-1.12320094969389,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4645663931090221,-0.1491941370252723,0.0021318618809736,3.556092623808961,1.123200949693889,1.676129466598759,-0.8306352266695555,0.0019272822533903,0.0002998714715805,3.177711520050805
0.1560708989952853,156.1507489937883,17.55153228259129,0.0163870612245789,-0.00419681681083,-1.119992787500379,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4601808629652314,-0.1476998212260958,0.0020766528310277,3.537761726751353,1.119992787500378,1.665283927216558,-0.8275631551364601,0.0018516512995598,0.0003204960057409,3.161519220734144
0.1594235817649364,159.5051470845907,17.6060217711287,0.0161026421925596,-0.0041404474173643,-1.11672567613674,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4560055868319763,-0.1462398713477073,0.0020484021631456,3.519514153724786,1.116725676136738,1.65457680351726,-0.8244409162981103,0.0018018710683419,0.000335445113189,3.145408316689392
0.1628087951882938,162.8920924726419,17.66008629836344,0.0158242104006916,-0.0040929410944992,-1.113401375750195,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4519935917471742,-0.1448119764498697,0.0020312068188967,3.501368066485048,1.113401375750194,1.643982216976174,-0.8212736414029317,0.0017832842167908,0.0003448922755821,3.129375829605708
0.1662264082562032,166.3114540817598,17.71372837545326,0.0155528550258003,-0.0040560648870146,-1.110020226152662,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4481339565963398,-0.1434132231677146,0.0019969746106207,3.483322605976614,1.110020226152661,1.63347795081246,-0.8180650622391019,0.0017842707177814,0.0003542998683733,3.113410391470868
0.1696762887056308,169.7630995812416,17.76695217629911,0.0152884338809798,-0.0040268109052329,-1.106582833544618,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4444437807291361,-0.1420426038064557,0.0019393919535024,3.465355419233683,1.106582833544617,1.623070242544293,-0.8148222665576569,0.0018004233956891,0.0003631794709385,3.097504247661296
0.1731583030247817,173.2468953909841,17.81976380922319,0.0150317313114849,-0.0039985051551058,-1.103091718811376,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4409395488125092,-0.1407017429827341,0.0018598420442805,3.447418411459699,1.103091718811375,1.612761197209875,-0.8115488058128878,0.0018412817151052,0.000366262939926,3.081635663740474
0.1766723164582674,176.7627066866542,17.87217188436498,0.0147826645310577,-0.0039658552421154,-1.0995488505963,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4376405152283784,-0.1393885977585669,0.0017581269315078,3.429462747538482,1.099548850596299,1.602541527712096,-0.8082447554196223,0.0019135891752689,0.0003583346277227,3.065776562923439
0.1802181930123201,180.3103974049064,17.92418504923929,0.014541322579187,-0.0039328328576981,-1.095955864929154,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4345874022980284,-0.1380963836505814,0.001642717156326,3.411443222058408,1.095955864929154,1.59242736182159,-0.8049079165868419,0.002002788028308,0.0003348053417787,3.049913224404575
0.1837957954600563,183.8898302486481,17.97581444761282,0.0143081952864109,-0.0039091074109781,-1.092317115462205,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4317954539879897,-0.1368189167726031,0.0015366498745713,3.393334633437846,1.092317115462203,1.582441468847485,-0.8015356474317575,0.0020808799340545,0.0002941853731232,3.034046608873767
0.1874049853467872,187.5008666923534,18.02707298872673,0.0140835464376542,-0.003900811343919,-1.088639045952226,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4292315779546539,-0.1355561538015107,0.0014528136749987,3.375139352444626,1.088639045952226,1.572580910350448,-0.7981306131997588,0.0021208321123189,0.0002401706153398,3.01817965437365
0.1910456229953772,191.1433669874244,18.07797639306688,0.0138679595939487,-0.0039085187305112,-1.084926038091018,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.42683935418793,-0.1343142532885086,0.0013923231456209,3.356848561933472,1.084926038091017,1.56282316291983,-0.7946967916907354,0.0021108013331062,0.0001809730227065,3.00229888147216
0.1947175675116495,194.8171901675989,18.12854081994668,0.0136603262239196,-0.0039304856429459,-1.081179250119742,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4245798881701109,-0.1330996891628318,0.0013558639764411,3.338459334591989,1.081179250119741,1.553137092132357,-0.7912338486083837,0.0020634750856507,0.0001239202719115,2.986387838422043
0.1984206767898382,198.522194054406,18.17877591937771,0.0134580905403287,-0.003962826098482,-1.077398374058208,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4224415249684384,-0.1319134645076563,0.0013136318180516,3.319964613477985,1.077398374058206,1.543516216869892,-0.7877387895295302,0.0019953076036407,7.621227354724376e-05,2.970439602203041
0.2021548075180888,202.2582352626691,18.22868333189631,0.0132594696652665,-0.0039999181894583,-1.073581618350272,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.4204239483006371,-0.1307516951597714,0.0012152591518984,3.301350922245759,1.073581618350271,1.533968753844067,-0.784210115894429,0.0019158038472192,4.469956435448631e-05,2.954450647220048
