y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.2224129009612524,48.74249627455565,14.65377146444229,0.04951072858349684,0.00124314620940834,-1.105687995695067,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2331865213613683,51.10356953040788,14.7671718407333,0.04661735991800999,0.001220168265093621,-1.125835254969722,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.244181265612876,53.51310278321218,14.87633943901066,0.04405496369537908,0.001189339480420961,-1.14386291475651,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2553939631922236,55.97040120262484,14.98173036183871,0.04177325688875618,0.001153879410494182,-1.159929135777135,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2668213807252695,58.47475618439507,15.08373308287404,0.03973003455684951,0.001116827914388147,-1.174192905357413,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2784602229196816,61.02544555470325,15.1826792213369,0.03789073363750015,0.001080947575173158,-1.186811819461498,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2903071335151914,63.62173377841214,15.27885200264983,0.03622570116332414,0.001049508745517233,-1.197938724465714,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3023586962514291,66.262872171171,15.37249109030658,0.0347097418508644,0.001024843952104895,-1.207719095030687,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3146114358530614,68.94809911531175,15.46380109769077,0.0333233332222324,0.001006605272435908,-1.2162913600638,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.327061819031947,71.67664027947446,15.55295875564951,0.03204914520460916,0.0009899117345869507,-1.22378611305322,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3397062555060204,74.44770884189904,15.64011181658269,0.03087074486181759,0.0009685457491965056,-1.230324078321396,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3525410990346119,77.2605057173189,15.72538221796798,0.02977515357581948,0.0009395586015198536,-1.236015112938277,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3655626484699042,80.11421978739098,15.80887262132378,0.02875213110785044,0.0009010480873596597,-1.240958558902338,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3787671488242206,83.00802813459546,15.89067131781488,0.02779394833808951,0.0008520854722555957,-1.245245543121066,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.392150792352842,85.94109627953846,15.97085730514168,0.0268945192316078,0.0007945330463937629,-1.248959631232533,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.4057097196520344,88.91257842158828,16.04950067497225,0.02604763158418566,0.0007302668773389572,-1.252175843980057,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.4194400207719746,91.92161768277666,16.12666214575111,0.02524796332557872,0.0006593653460694451,-1.254959611772548,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.4333377363442519,94.96734635489436,16.20239538539085,0.02449106679271598,0.0005825727899901453,-1.257368502622434,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.4473988587236192,98.0488861497095,16.27674693543963,0.02377249258490221,0.0005027042253237108,-1.259454714671516,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.4616193331436672,101.1653484522374,16.34975787930864,0.02308964109516585,0.0004228298116824401,-1.261266994482729,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.4759950588860857,104.3158345769876,16.42146936108639,0.02244113110876412,0.0003435124355303246,-1.262849478142233,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.4905218904631763,107.4994360271156,16.49192154655534,0.02182438741275208,0.0002637999889056958,-1.264238836344507,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.5051956388132749,110.7152347564036,16.56115032993313,0.02123667077364052,0.0001860599032327753,-1.265464603816989,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.5200120725087398,113.9623034339945,16.62918887059778,0.02067633422807253,0.0001135999295444377,-1.266552151193473,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.5349669189761566,117.2397057118039,16.69606913936425,0.02014143750278544,4.587954960464872e-05,-1.267524612798642,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.5500558657284083,120.5464964945325,16.76181811931086,0.01962887576432383,-1.997317923945281e-05,-1.268403666453874,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.5652745616082546,123.8817222122,16.82645868275627,0.01913780662399993,-8.861949981314007e-05,-1.269208414834892,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.580618618043064,127.2444210951239,16.89001730252328,0.01866850509833598,-0.0001669488586131524,-1.269954087211162,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.596083610310333,130.633623451262,16.95252152788823,0.01821972619603107,-0.0002602284689726637,-1.270650108123564,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.6116650788136313,134.04835194584,17.01399793367648,0.01779062854637428,-0.0003684683938512559,-1.271299188264594,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.6273585303686036,137.4876218831824,17.07447270065818,0.01737999524422766,-0.0004874700900099987,-1.271902253609597,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.643159439498656,140.9504414906671,17.13396965331799,0.01698659113810976,-0.0006123719755918105,-1.272466221873296,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.6590632497399551,144.4358122047194,17.19251329550268,0.01661078863286005,-0.0007396510175856486,-1.273002448552579,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.6750653749553628,147.9427289587653,17.25013461726797,0.01625454908754079,-0.0008682736978909069,-1.27352050296622,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.6911612006569279,151.4701804730599,17.30687392221575,0.01591945343031008,-0.000996404285898985,-1.274025724775331,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.7073460853365527,155.017149546307,17.36277605829912,0.01560534954126491,-0.001120921622928412,-1.274520285831281,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.723615361804452,158.5826133489866,17.41788642379303,0.01531170354905085,-0.001239775357920575,-1.275003977964602,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.7399643385350172,162.1655437183054,17.47225064851528,0.01503803471910248,-0.001348389473716844,-1.275475192936949,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.756388301019699,165.7649074546856,17.52591433084781,0.01478372199330442,-0.001439640943245275,-1.275930744670683,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.772882513126516,169.379666619705,17.5789214349561,0.01454750362516968,-0.001508892091497207,-1.276365507109444,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.7894422184658009,173.0087788354054,17.63131361038407,0.01432889957618493,-0.001556717786051488,-1.27677395473451,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8060626417617862,176.6511975848791,17.68313456945748,0.01412836109065897,-0.00158840691538966,-1.277152308244156,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.822738990229638,180.3058725140509,17.73442928048228,0.01394529292568484,-0.001609401614935786,-1.277499322712389,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8394664549575374,183.9717497345653,17.78524065747772,0.01377878887208264,-0.001621643164963128,-1.277816467349528,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8562402122934127,187.6477721276937,17.8356111454007,0.01362899826662479,-0.001628935602343794,-1.27810821566676,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8730554252359233,191.3328796491723,17.88558534978135,0.01349603868026919,-0.00163730660899913,-1.27837909126269,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8899072448292911,195.0260096348844,17.93520668687471,0.01337872825735967,-0.001649896167491553,-1.27862933197289,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9067908115615808,198.7260971072978,17.98451476764514,0.01327616961845513,-0.001669500209348927,-1.27885573237079,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9237012567660244,202.4320750825694,18.03354982825951,0.01318928060002304,-0.001698231049563036,-1.279054361617163,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9406337040249836,206.1428748782283,18.08235723942038,0.0131191060594932,-0.001732259423728625,-1.279221073463256,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9575832705761492,209.8574264213487,18.13098361298666,0.01306512525668752,-0.00176373824769404,-1.279351421160429,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9745450687205706,213.5746585571243,18.17947510415833,0.01302794674202754,-0.00178690828497271,-1.279441616537078,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9915142072321064,217.2934993577532,18.22788313054027,0.01300910320533004,-0.001799260034057763,-1.279488071984774,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.0,0.0,0.0,1.0,0.0,0.0,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
1.137017775942883e-05,0.005715048944741995,0.005715048944444402,0.9999999997975494,7.570705524286134e-07,-1.996114527139533e-13,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
5.684907886405188e-05,0.02857433498804638,0.02857433480296024,0.9999999739874992,3.785231796390774e-06,-1.238373006414816e-10,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0001591698193881275,0.08000431722138596,0.08000430569797089,0.9999994222639008,1.059813215330183e-05,-7.486311608833205e-09,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0003410564671805227,0.1714269067817452,0.1714266615448664,0.9999942559445332,2.270871313019971e-05,-1.532470470420381e-07,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0006252204245906778,0.3142576486831978,0.3142548461336185,0.9999641065884284,4.162836825125636e-05,-1.653189235771074e-06,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.001034356813211845,0.519903904662437,0.5198825834338987,0.9998344390896264,6.886379433384872e-05,-1.159816695891649e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.001591140861214257,0.7997630373260944,0.7996414204003939,0.9993843583417834,0.0001059053442094057,-5.945476970882524e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.002306854116087109,1.159505546945788,1.158957793249246,0.9980851679641763,0.0001534354632134712,-0.0002348882706635046,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.00318138264881318,1.599074168813487,1.597060457187902,0.9949073356836526,0.0002112505123988694,-0.000743125749602573,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.004214587249764312,2.118398931302069,2.112142710665931,0.9881499097062564,0.0002788731493126003,-0.001961542459661333,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.005406303450860905,2.717397167003456,2.70051831305432,0.9754490881322356,0.0003553482852478343,-0.004469418489112214,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.00675634155175231,3.395973525887795,3.355617139303295,0.9541123605972924,0.0004390525664768169,-0.00903071813499852,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.008264486650013891,4.154019990481559,4.067162948227072,0.9217869437004962,0.0005276469308762926,-0.01652951120298829,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.00993049867535567,4.991415893062004,4.820979088222295,0.8772424465044303,0.0006182648544445046,-0.02787698904629564,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0117541124278373,5.908027934865358,5.599722998682862,0.8209146109648804,0.000707898073499603,-0.04391589555862374,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.01373503762008343,6.90371020730573,6.384491045795841,0.7549498706352553,0.0007938251941114236,-0.06534088636769456,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.01587295892349216,7.978304215201105,7.15687032528964,0.68274216837136,0.0008739281401566341,-0.09264004109074424,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.01816753601842991,9.131638902003036,7.900855708323003,0.6081810451266445,0.000946838409601982,-0.1260540639316193,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.02061840364840439,10.36353067702587,8.604159243013951,0.5349065803425352,0.001011942604832091,-0.1655501306539573,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.02322517167820681,11.67378344467107,9.258714616723054,0.4657917134979692,0.001069337503364455,-0.2108128157974485,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.02598742515601504,13.06218863564241,9.860459599337254,0.4027281643430741,0.001119737945235795,-0.2612577061124066,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.02890472437944613,14.52852524014629,10.4086471192467,0.3466677662620623,0.001164263002617378,-0.3160705271222394,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.03197660496554977,16.07255984307293,10.90496499815304,0.2978128384772418,0.001204190029486885,-0.3742680426248377,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.03520257792472925,17.69404666115159,11.35267992489462,0.2558529785109726,0.001240805551492809,-0.4347712013226809,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.03858212973858088,19.39272758207537,11.75592612935172,0.2201806504351473,0.001275036334481666,-0.4964792028611751,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0421147224416365,21.1683322055879,12.11917884055581,0.1900566042184865,0.001306795046113857,-0.5583350132673958,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.04579979370699805,23.02057788652627,12.44690281374579,0.1647206413857003,0.001334921153620422,-0.6193762416144666,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.04963675693585101,24.94916977981357,12.74334087642261,0.1434557275378704,0.001358064950542944,-0.6787686492316287,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.05362500135083959,26.95380088739254,13.012402766886,0.1256194145321808,0.001375576278490283,-0.7358234370927231,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.05776389209329269,29.03415210709478,13.25762081666374,0.1106545401153523,0.001387703440627764,-0.7900017891048966,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.06205277032428169,31.18989228343586,13.48214577036863,0.09808686749370686,0.001395729333437186,-0.840909157571744,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.06649095332949628,33.42067826032965,13.68876230718254,0.08751632333805372,0.001401831840821874,-0.8882818250580311,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.07107773462792077,35.72615493571278,13.87991381851944,0.07860758578234543,0.001408439850491023,-0.931970568640442,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.07581238408429336,38.10595531807063,14.05773213122371,0.07108070962236485,0.001417914559982264,-0.9719237335945138,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.08069414802533059,40.55970058485579,14.22406753683167,0.06470202057123317,0.001432213806292396,-1.008169792989414,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.08572224935969941,43.08700014279021,14.380517424451,0.05927657757683486,0.001452331463436705,-1.040800653373762,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.09089588770171653,45.68745169004087,14.52845293591295,0.05464150323435547,0.001477589826365949,-1.069957481797395,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.09621423949875518,48.36064128025878,14.66904319266122,0.05066098184303419,0.001506611386262919,-1.095819173668858,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1016764581623409,51.10614338847243,14.80328044199584,0.04722344081177654,0.001537780988248977,-1.118591703817689,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1072816742029136,53.92352097882373,14.93200615522593,0.04423753577192165,0.001568860775698281,-1.138497216815896,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1130289953682343,56.81232557413637,15.05593139813801,0.04162694402555227,0.001597873937176037,-1.155763944923185,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1189175067854171,59.77209732730572,15.17565173804776,0.03932780147459213,0.001624316168013258,-1.170619047233963,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1249462711065602,62.80236509449828,15.29166349448472,0.03728825827531224,0.001648145224179465,-1.183285680744737,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1311143286579557,65.90264651014974,15.40438174693867,0.03546674812841815,0.001668836350866109,-1.193981809732555,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1374206975928525,69.07244806374885,15.51415535631329,0.03382957326073593,0.001686243244708045,-1.202915174914684,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1438643740477492,72.31126517839581,15.62127706584653,0.03234808600478474,0.001699601319678819,-1.210279585185046,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1504443323021919,75.61858229112212,15.72598875807011,0.03099794263966194,0.001708883998442374,-1.216254299330004,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1571595249420504,78.99387293495904,15.82849049714032,0.029760045930506,0.001715359175478757,-1.221004553056243,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1640088830262488,82.43659982274205,15.92894875938564,0.02861808940280192,0.001719887117960928,-1.224679570462212,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1709913162569218,85.94621493263752,16.02749915973963,0.02755824369300381,0.001721507416654132,-1.227411423789613,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1781057131529707,89.52215959537804,16.12425390156098,0.02657022990084138,0.001719919387159038,-1.229319496484711,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1853509412269928,93.163864583193,16.21930710970261,0.02564482224985505,0.001717721433858327,-1.230513219386515,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1927258471655524,96.8707502004196,16.31273523411232,0.02477424783234594,0.001717902285919137,-1.23109019338501,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2002292570127688,100.6422263757802,16.40460295921528,0.02395295722206411,0.00172094910068846,-1.231135206432051,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2078599763571893,104.4776927563114,16.49496493219037,0.02317510162122432,0.001726529141958241,-1.230721338393504,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2156167905219186,108.3765388029297,16.58386401132385,0.02243582497647812,0.001733840325134731,-1.229912222135916,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2234984647579742,112.3381438876185,16.67133727912092,0.0217322646060041,0.001740552233037623,-1.228765322439124,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2315037444408364,116.3618773922216,16.75741854509904,0.02106137232261495,0.001747510893833126,-1.22733163046842,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2396313552701632,120.447098808826,16.8421356359044,0.02041975338525144,0.001757378694599893,-1.225655128803839,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2478800034726363,124.5931578417201,16.92551001485451,0.01980457170085758,0.001770208018112567,-1.223775546160916,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2562483760079066,128.7993945109089,17.00755895165722,0.01921373920798443,0.001785251479193281,-1.221731359227947,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2647351407776085,133.0651392571718,17.08829770403622,0.01864572298422961,0.001803102595299034,-1.219558147738748,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2733389468374053,137.389713048644,17.16773990794588,0.01809871141580426,0.001823752710580492,-1.217284310212883,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2820584246120368,141.7724274889073,17.24589461136553,0.01757039271488772,0.001844066637162907,-1.214932583999504,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2908921861133312,146.21258492657,17.32276712634776,0.01705962029473508,0.001859733036728473,-1.212523719898311,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2998388251611489,150.7094785663214,17.39836312615909,0.01656546726304516,0.001867873448139454,-1.210077109928114,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3088969176072212,155.2623925814406,17.47268578957343,0.01608632039870894,0.00186753305105312,-1.207609739711492,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3180650215618501,159.8706022277443,17.54573666973749,0.01562167754117453,0.001859904858024254,-1.205136541915494,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3273416776234325,164.5333739589528,17.61751868791119,0.01517075423846493,0.001846495026427655,-1.202670166300839,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3367254091107701,169.249965543458,17.68803176136228,0.01473209071464078,0.001828610567079976,-1.200222072356882,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.346214722298132,174.0196261824737,17.75727516195132,0.01430566125660186,0.001807931714300348,-1.197802724254685,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3558081066530298,178.8415966295494,17.82524921372187,0.01389015453261365,0.001785658318775426,-1.195418963986142,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3655040350766673,183.7151093114291,17.89194761452911,0.01348394609622508,0.00176419377741866,-1.193078640792755,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3753009641470285,188.6393884502359,17.95736550802285,0.01308808730130304,0.001746387304721433,-1.190791023722878,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3851973343645632,193.6136501869617,18.02150525841148,0.01270287885295178,0.001732681753459048,-1.188564322058845,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3951915704004314,198.6371027062441,18.08436803849204,0.01232682401001336,0.001720769188021409,-1.186404938105885,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4052820813472692,203.7089463624095,18.14594880123011,0.01195832213283788,0.001708013707416651,-1.184317358789766,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4154672609724325,208.828373806763,18.20623949417351,0.01159724141137995,0.001692275587184784,-1.182307543405739,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4257454879736813,213.9945701161034,18.26523700464746,0.01124456579794651,0.001674751293261069,-1.180383233724013,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
