y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau,u'u',v'v',w'w',u'v',u'w',v'w',k,u'p',v'p',w'p'
0.0014435583262699,0.1341472864611176,0.1341471959340101,0.9999972951361056,9.447302032712384e-06,-5.275741569638927e-08,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,0.0031005884714108,5.275741569638927e-08,0.0013197458404108,-2.698454877486294e-06,2.208960555561937e-06,-2.259802595401323e-09,0.0022101935346186,0.0176517352745612,-0.0002092171735654,1.169933935438573e-05
0.0026456316880318,0.2458538082365311,0.245852779685631,0.9999831992678548,1.731309741464634e-05,-5.75218727428042e-07,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,0.0103876934605823,5.75218727428042e-07,0.0043092967285658,-1.677740951884839e-05,7.383467848374363e-06,-1.4035884487083213e-08,0.0073487827039377,0.0321999199912408,-0.000681483710719,2.132939490966469e-05
0.0043755476620711,0.4066117973665867,0.4066040215491721,0.99992300931715,2.862703894202632e-05,-4.097866792153768e-06,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,0.0283181895094359,4.097866792153768e-06,0.0113216730061125,-7.692732442360795e-05,2.006534041105793e-05,-6.401926221127095e-08,0.0198219801911703,0.0527559375234154,-0.0017838113492124,3.491480795219913e-05
0.0067284357925451,0.6252614717896664,0.6252174028551897,0.9997154729019718,4.398897060365064e-05,-2.144480185745582e-05,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,0.066688973727541,2.144480185745582e-05,0.0253617201645604,-0.0002843774515258,4.708009734785905e-05,-2.336318025535493e-07,0.0460360693469794,0.0797410366779531,-0.0039746160244823,5.272985556901862e-05
0.0097508578833638,0.9061297364417192,0.9059323331954956,0.9991185929824332,6.36261114764576e-05,-8.694850835097416e-05,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,0.1393905697885472,8.694850835097416e-05,0.0497436611795994,-0.0008810927900742,9.8076393143255e-05,-7.069784050169383e-07,0.0946105897382488,0.1123118263916286,-0.0077401407696692,7.431244499568729e-05
0.0134407766123032,1.249027266622089,1.248303562250853,0.9976541698651946,8.731505541789403e-05,-0.000283619339688,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,0.2633155022869069,0.000283619339688,0.0870788533212554,-0.0023452377660316,0.0001849804683419,-1.815907175357945e-06,0.1753389874739252,0.1482935638091241,-0.0134306618308189,9.864843635999352e-05
0.0177957047180855,1.653722925600746,1.651470312520483,0.9944967258249956,0.0001145638280704,-0.0007748025717156,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,0.4579762498052019,0.0007748025717156,0.1388565288402957,-0.0055022496534201,0.000322277371522,-4.065082344256912e-06,0.2988037906086066,0.1848675122066755,-0.0212015985243379,0.0001249483291984
0.0228127066769661,2.11994392042051,2.113815980276533,0.9883936004624851,0.0001444278773692,-0.0018322702616043,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,0.7437100127966839,0.0018322702616043,0.2051289630880512,-0.0116047459269845,0.0005263615352731,-8.107202968347384e-06,0.4753356230731697,0.218905968548439,-0.0309838710388931,0.0001530356069692
0.0284884006814799,2.647375985778413,2.632490824880225,0.9776821888828834,0.0001753081291608,-0.0038492173850358,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,1.138238318239454,0.0038492173850358,0.2845153837204784,-0.022315288576217,0.0008129479891874,-1.464741752340651e-05,0.7133014596724843,0.2474776979296256,-0.0425084228931607,0.0001832982141541
0.0348189609200146,3.235663595862318,3.202864458660994,0.9604695914266838,0.0002048021306815,-0.0073304269454904,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,1.651553564176577,0.0073304269454904,0.3745153033422658,-0.0395267310067026,0.0011915825533887,-2.426246743061999e-05,1.016699647232167,0.2684154643966841,-0.0553675878376717,0.0002158781532665
0.0418001201556731,3.884410204,3.818059480632118,0.934987038923054,0.0002297123228902,-0.0128595373397423,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,2.280368601120992,0.0128595373397423,0.4720405818230954,-0.0650077799925473,0.0016583384841135,-3.715479290423643e-05,1.382634360141915,0.2808113686753181,-0.0690861295311137,0.0002491651500406
0.0494271726026871,4.593178509959126,4.468767407793909,0.9000386958759276,0.000246302000585,-0.0210508533064,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.004552798261973,0.0210508533064,0.5740060374760677,-0.0999541879379618,0.002190238093358,-5.294344831914324e-05,1.79980484452222,0.2853003846689431,-0.0831767896261738,0.0002780551381201
0.0576949770984434,5.361490754717924,5.14351078753391,0.855389041288721,0.0002507900456059,-0.0324968593950383,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.787880546583233,0.0324968593950383,0.6777997256930215,-0.1446014063344104,0.0027451113942936,-7.063558611334308e-05,2.249088565835646,0.2840212493698696,-0.0971674064436693,0.0002926461580257
0.0665979605689843,6.188829042507967,5.829384821143013,0.8019350162770915,0.000239942755501,-0.0477212822645507,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.583636477823736,0.0477212822645507,0.7815085355679797,-0.1980524981875798,0.0032682132982861,-8.882335394262902e-05,2.706433147828133,0.2802243343161073,-0.1106030391311676,0.0002781814163916
0.0761301217856463,7.074635689911818,6.513145255599477,0.7415944831096608,0.0002115700915013,-0.0671427535539836,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,5.343248416618871,0.0671427535539836,0.883881265794168,-0.2583896994806398,0.0037039576529636,-0.0001060048965797,3.147136217983511,0.2776115794249061,-0.1230392009499302,0.0002170319941646
0.0862850354103043,8.018313601780362,7.182390501870026,0.6769577457473935,0.0001647988586695,-0.0910490446047003,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,6.024805503924279,0.0910490446047003,0.9841137582242198,-0.3230228567721176,0.0040091771040984,-0.0001208684004895,3.5499841533766,0.2795894359935304,-0.1340451986761388,9.260945516719288e-05
0.0970558563264954,9.019226673716386,7.826568378682079,0.610829060956844,0.0001001218670126,-0.1195793199988046,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,6.59878565044786,0.1195793199988046,1.081587494001931,-0.3891478716492895,0.0041638392481606,-0.0001324378562035,3.899976232224298,0.2886422575482807,-0.143228624051463,-0.0001066606605496
0.108435324253503,10.07670022085306,8.437617151582808,0.5457992418334213,1.930363213127545e-05,-0.152712650654216,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,7.049943646103785,0.152712650654216,1.175671924163867,-0.4541740733760877,0.0041760042843508,-0.0001401267116165,4.189164110460934,0.3059790976557972,-0.1502781930220297,-0.0003852242683855
0.1204157686402891,11.19002143263839,9.010178311783624,0.4839488029420037,-7.48212406618728e-05,-0.1902635531721337,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,7.375934385792361,0.1902635531721337,1.265640898303669,-0.5160210351242028,0.004079057307773,-0.0001437596267733,4.415919418634082,0.3315008631790557,-0.1550104562539185,-0.0007391959876454
0.1329891138359783,12.35843985331896,9.54143660359794,0.4267160436415758,-0.0001786488939674,-0.2318871245931918,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,7.584092467004187,0.2318871245931918,1.350696085047139,-0.5732503905086087,0.0039205613258979,-0.0001434995557848,4.583337838322259,0.36403199251301,-0.1574025013384862,-0.0011547163132489
0.146146884533407,13.58116788779919,10.03071263101776,0.374908575965007,-0.0002881301554619,-0.2770960080521265,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,7.687781337282094,0.2770960080521265,1.430055292740698,-0.6250542972741553,0.0037464861577828,-0.0001397334843161,4.697466319037459,0.4017019450455603,-0.1575983512801371,-0.0016076884134424
0.159880211482068,14.85738133253512,10.47894701859606,0.32880684155068,-0.0003991027098633,-0.3252890333967801,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,7.703228776689119,0.3252890333967801,1.503054049241674,-0.6711521597260615,0.0035882264391825,-0.0001330580550508,4.765785929663787,0.4423504933655966,-0.1558868465422047,-0.0020654993739644
0.1741798374666018,16.18621993110474,10.88818770310367,0.2883051053883009,-0.0005077054480355,-0.3757882240944107,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,7.647214630960661,0.3757882240944107,1.569222359756482,-0.7116499566452992,0.0034559041376834,-0.0001241988163461,4.796112607405777,0.4838593212500058,-0.1526577293386379,-0.0024910175551629
0.189036123546801,17.56678795408055,11.2611483906897,0.2530498413869523,-0.0006105970650179,-0.4278789861930326,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,7.535609651277073,0.4278789861930326,1.628316955104161,-0.7469016864544228,0.0033372102530586,-0.0001136202239146,4.795902796287134,0.5243681192114157,-0.1483474587876373,-0.002855082186174
0.2044390555549258,18.99815480281335,11.60086622126398,0.2225538683403695,-0.0007047298735739,-0.480848370400853,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,7.382596920714473,0.480848370400853,1.680305776875854,-0.777394873402079,0.0032062680232909,-0.0001015305092812,4.771875533995591,0.5623800847477852,-0.1433866065098217,-0.0031542746963064
0.2203782508459474,20.47935563672029,11.91045855351084,0.196279013510527,-0.0007876775044112,-0.5340176139449171,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,7.200363847141153,0.5340176139449171,1.725328016269933,-0.8036676192597118,0.0030425166461832,-8.88541695467223e-05,4.729854738678001,0.5967828719172789,-0.1381578543716824,-0.0034127591137404
0.2368429652961714,22.00939202365436,12.19296345830521,0.1736895916867047,-0.0008592981650244,-0.5867670084063956,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,6.99907125090472,0.5867670084063956,1.763660318666497,-0.8262551766821326,0.00284326904488,-7.751797463134646e-05,4.674749288988806,0.6268180533714133,-0.1329686672560078,-0.0036605861065013
0.253822100545523,23.58723261291702,12.45124419226956,0.1542835860918976,-0.0009227889559013,-0.6385525450097274,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,6.786957376796375,0.6385525450097274,1.7956949365588,-0.8456587308620843,0.0026195534830861,-6.907002075022172e-05,4.610602429182451,0.6520226959879446,-0.1280385060512949,-0.003915659577206
0.2713042114786114,25.21181383046006,12.68793984979315,0.1376086047688204,-0.0009834023167916,-0.6889146713472134,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,6.570522163098739,0.6889146713472134,1.821907021519825,-0.8623302269049689,0.0023821645274499,-6.402194181610388e-05,4.540671927982889,0.6721693519693724,-0.1234975790141794,-0.0041873632470563
0.2892775139395317,26.88204059580828,12.90544722034729,0.123267074110292,-0.0010469304998085,-0.7374805108640625,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,6.354776315320643,0.7374805108640625,1.842820499012281,-0.8766679367968435,0.0021339826653341,-6.294649224407341e-05,4.467538662598493,0.6872243168734575,-0.1193947916057657,-0.0044797092006763
0.3077298926752047,28.59678706021989,13.10592198774453,0.110916096755219,-0.0011194388010124,-0.7839612950518927,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,6.143483986237315,0.7839612950518927,1.858994370870309,-0.8890160247542339,0.0018771208490315,-6.632448856190347e-05,4.393219826079758,0.69731222745425,-0.1157145291391004,-0.0047899258237278
0.326648909501897,30.35489736558649,13.29129449250314,0.1002660316494653,-0.0012060360111819,-0.8281463632702956,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,5.939354024902242,0.8281463632702956,1.87100475450969,-0.8996643866015763,0.0016221685504877,-7.272189017896638e-05,4.319252571341114,0.7026528129052295,-0.1124001104518269,-0.005112038345699
0.3460218116894204,32.15518642356176,13.46329362311365,0.0910734228535355,-0.0013083776228383,-0.8698940073413025,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,5.744237706457812,0.8698940073413025,1.879407224601509,-0.9088558513624218,0.00138350670881,-7.899778548293816e-05,4.246769469200312,0.7034925172569428,-0.1093756761491272,-0.0054347976529568
0.3658355405573572,33.99644071439321,13.62346629084404,0.0831301841949795,-0.0014242238128385,-0.9091210039122196,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,5.559343118361313,0.9091210039122196,1.884702904372611,-0.9167978426253058,0.0011594862457604,-8.340809675300085e-05,4.176583513323072,0.7000888923898453,-0.1065588342336168,-0.0057356968238873
0.3860767402775169,35.8774191049187,13.77319112674356,0.0762574155852699,-0.0015508223299346,-0.9457945377926856,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,5.385383570799266,0.9457945377926856,1.887323235119128,-0.9236688347091574,0.0009320727964467,-8.736168910537219e-05,4.109250671855539,0.6927231009114105,-0.1038660723250117,-0.0059756362974925
0.4067317668766912,37.79685368517636,13.91369201899862,0.0703015427155925,-0.0016888563461215,-0.979926035906151,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,5.222657934753967,0.979926035906151,1.88764698199021,-0.929622197184073,0.0006892900924403,-9.32177959295278e-05,4.045115476325163,0.6817071666932355,-0.1012187278102443,-0.0061088374829605
0.4277866974336383,39.75345062306378,14.04605117546691,0.0651307311089454,-0.0018426301910716,-1.011564089175427,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,5.071133761409802,1.011564089175427,1.886015738594744,-0.934790541600555,0.0004354369722743,-0.0001019948177981,3.984356794589986,0.667382426015002,-0.0985485957558771,-0.0061063278478793
0.4492273394640984,41.74589103647076,14.17122279635567,0.060632774516813,-0.0020174200953893,-1.040786630450291,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.930559795750064,1.040786630450291,1.882730677376388,-0.9392865688538552,0.0001768993475744,-0.0001134762723401,3.927038551788371,0.6500995202779242,-0.0958005140563073,-0.0059678662680055
0.4710392404875134,43.7728318822973,14.29004736619519,0.0567125011808706,-0.0022169851172499,-1.067692540721846,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.800558674234347,1.067692540721846,1.878060706944013,-0.943205315976354,-7.960588140211672e-05,-0.0001264144044716,3.873155960950103,0.6302080390547102,-0.0929326026964848,-0.0057148008839605
0.4932076977690006,45.83290686175786,14.40326488847522,0.053289137554269,-0.0024441988683115,-1.092394063889567,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.680657421802352,1.092394063889567,1.872256155036601,-0.9466269966048888,-0.0003172006719782,-0.0001401254530056,3.82265382036426,0.6080575291243283,-0.0899153748969855,-0.0053569259009523
0.5157177682300171,47.92472734136154,14.51152584892493,0.050292962875252,-0.0027021644353993,-1.115010454935955,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.570348695929829,1.115010454935955,1.865562309086834,-0.9496207631249792,-0.0005239467168936,-0.0001546504459625,3.775460729976309,0.5839804690266188,-0.0867314812832472,-0.0048830069657191
0.5385542785210315,50.04688328894745,14.6153985087286,0.0476632352906417,-0.0029924648834144,-1.135662925999164,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.469142643107562,1.135662925999164,1.858204528861017,-0.9522468117819956,-0.0007005793049921,-0.0001695410989122,3.731505048983871,0.5582705740365521,-0.0833750302380803,-0.0042937490803141
0.5617018352494142,52.19794422414419,14.71537877053428,0.0453499458529077,-0.0033147588439935,-1.154471956084196,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.376544407609724,1.154471956084196,1.850372746745345,-0.9545554160505184,-0.0008530373147217,-0.0001837465117981,3.690694555219632,0.5311987796673604,-0.0798478995243718,-0.0036083725364627
0.5851448353556523,54.37646018261292,14.81190290605706,0.0433113418762756,-0.0036665684766107,-1.17155570811217,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.292040253793273,1.17155570811217,1.842233358061481,-0.9565887014312812,-0.0009908237211838,-0.0001953089317943,3.652914659983462,0.5030054951018705,-0.0761556844521242,-0.0028530703262404
0.6088674766308949,56.58096269342394,14.90535358552405,0.0415106825322287,-0.0040418149042995,-1.18702786110615,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.21512680630305,1.18702786110615,1.833945305001862,-0.9583848610863932,-0.0011203004401079,-0.0002025652392782,3.618049986205532,0.473887219440007,-0.0723053191304812,-0.0020630110196486
0.6328537683687377,58.80996576890798,14.99606664123554,0.039918079815265,-0.0044314030107522,-1.200997435176466,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.145296003941,1.200997435176466,1.825646198253203,-0.9599748977564456,-0.0012374607942896,-0.0002050997804697,3.585969818685334,0.4440112663768234,-0.068304489750571,-0.0012821470126374
0.6570875421440694,61.06196690631499,15.08434098244912,0.0385094251796984,-0.0048249754103473,-1.213568892610352,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.082059505732346,1.213568892610352,1.817443442270674,-0.96138266806162,-0.0013325574062661,-0.0002024708829968,3.556535920306685,0.4135354754855893,-0.0641621243419615,-0.0005605091777546
0.6815524627117115,63.33544810060531,15.17044416577145,0.0372636376764493,-0.0052122810855533,-1.224840629372303,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,4.024978114419363,1.224840629372303,1.809430505667726,-0.962626312812592,-0.0013981611163921,-0.0001943273649328,3.529624624729696,0.382616704135328,-0.0598877532063177,5.294208795984548e-05
0.706232039017508,65.62887686769037,15.25461442810637,0.0361616449537881,-0.005582782779197,-1.234901560809,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.9736746906691,1.234901560809,1.80170216693064,-0.963724025768662,-0.001428164403838,-0.0001816968324358,3.50513920920437,0.3514113005650085,-0.0554898528328133,0.0005272803231127
0.7311096353144395,67.94070727743329,15.33706313505317,0.0351874172378287,-0.0059266088951231,-1.243831139747871,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.927824130736934,1.243831139747871,1.794361168346138,-0.9646937249361373,-0.0014135341775729,-0.0001665780951661,3.483008219415471,0.3200643302380249,-0.0509781828495219,0.0008481391088432
0.7561684823762714,70.26938099571314,15.41798102223564,0.0343290878682944,-0.006238858310327,-1.251701429443673,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.887136191900983,1.251701429443673,1.787503367484949,-0.9655479646092412,-0.0013511588183575,-0.0001508002119502,3.463170494414803,0.2886961818417437,-0.0463655794029769,0.0010232239363925
0.7813916888011762,72.61332833485017,15.49754576437354,0.0335786697826576,-0.0065202026005883,-1.258578849451046,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.851337912889648,1.258578849451046,1.781199288732531,-0.9662946869450793,-0.0012489071367752,-0.0001358722932674,3.445558025536612,0.2574133706584128,-0.0416665472306174,0.0010921496906121
0.80676225239771,74.97096931168434,15.57592721698395,0.032929720924901,-0.0067735437821676,-1.264525765371999,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.820171166233973,1.264525765371999,1.775501086627922,-0.9669408485238388,-0.0011134568063781,-0.0001218496495081,3.430099009116947,0.2263010397987613,-0.0368940295497876,0.0010996629486115
0.8322630716454701,77.34071471259355,15.65328786171325,0.0323766315286548,-0.0070020184091182,-1.269601391819882,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.793405517858987,1.269601391819882,1.770442534177074,-0.9674925352312842,-0.0009414837765033,-0.0001087771417964,3.416724721927971,0.1954190065799974,-0.0320597957478275,0.0010767902897052
0.8578769572227056,79.72096716473389,15.72978585058938,0.0319159830828131,-0.0072087398602235,-1.273860795620492,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.770830711075053,1.273860795620492,1.766026176770682,-0.9679515244521826,-0.0007329741133628,-9.72679701473726e-05,3.405358841733114,0.1647940775581338,-0.0271754514688602,0.0010432885340321
0.8835866435931137,82.11012221277981,15.80557495418059,0.0315423746129339,-0.0073962421356808,-1.277351441580816,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.75227484308418,1.277351441580816,1.762249189445649,-0.9683215521443648,-0.0005062760207436,-8.651562215414647e-05,3.395937737055323,0.1344186848133334,-0.0222530374055443,0.001019622532441
0.9093748006440092,84.5065694004384,15.88079743902528,0.0312491034615169,-0.0075613399634671,-1.2801105819708,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.737607501546099,1.2801105819708,1.759145436386956,-0.9686112024378808,-0.0003059760864405,-7.309166088527527e-05,3.388431759951928,0.1042708535366125,-0.0173076526647182,0.001020704237054
0.9352240453680228,86.90869335600851,15.95558642958701,0.031032602129617,-0.0076943393725046,-1.28216449115216,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.726709197402239,1.28216449115216,1.756780647272283,-0.9688257766868694,-0.0001695774668149,-5.436020534307174e-05,3.382827167913341,0.0743203006980393,-0.0123548232990744,0.0010279405146913
0.9611169535804548,89.3148748812536,16.03007033518432,0.0308899309549642,-0.0077867212276608,-1.283528525953215,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.719490107031906,1.283528525953215,1.755198344150668,-0.9689678853706416,-8.802580475724005e-05,-3.203391777672161e-05,3.379108488567895,0.0445239510289191,-0.0074064174002912,0.0010208703722057
0.9870360716643836,91.72349204285356,16.10437236126017,0.0308187655036415,-0.0078339510536085,-1.284209455069973,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0, 1.000,0.0619521,92.928,3.715893119106362,1.284209455069973,1.754411074164241,-0.96903893521604,-2.833496233149407e-05,-1.030864559372314e-05,3.377256824170288,0.014829486512415,-0.0024672771529843,0.0010105163970236
0.0,0.0,0.0,1.0,0.0,0.0,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,0.0,0.0,1.183689945792724e-35,0.0,-4.788826417033466e-39,0.0,5.9184497289636223e-36,4.374253701630207e-20,0.0,5.038181463307052e-23
2.059765673623204e-05,0.0045140421369049,0.0045140421368185,0.9999999999106424,1.819159647135405e-07,-7.359276167371337e-14,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,3.922202240225971e-06,7.359276167371337e-14,1.692169133509211e-06,-1.0100106719855808e-10,9.757048231938796e-10,-1.609705957391486e-15,2.807185723663972e-06,0.0006593730611864,-2.632304792913449e-07,-1.815639129095219e-07
0.0001029823439926,0.0225689089828508,0.0225689089118061,0.99999998736715,9.095272449718308e-07,-4.572762882249711e-11,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,9.800075478824744e-05,4.572762882249711e-11,4.210862761838724e-05,-1.264701286395694e-08,2.438188114832428e-08,-1.9960653201196934e-13,7.005471406713176e-05,0.0032960723559451,-6.54756528964101e-06,-9.076986074344592e-07
0.0002883256182004,0.0631874783803286,0.0631874739821647,0.9999997211081184,2.546453537190003e-06,-2.774354756767748e-09,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,0.000767448036608,2.774354756767748e-09,0.0003267337304797,-2.787271836315443e-07,1.909790402025019e-07,-4.315555683600674e-12,0.0005470922707212,0.0092220940319803,-5.075653278422029e-05,-2.540786303656349e-06
0.0006177693459122,0.1353861215402712,0.1353860282476198,0.9999972361881444,5.456034549940876e-06,-5.71636534842317e-08,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,0.0035173265191725,5.71636534842317e-08,0.001473107709465,-2.761669039361673e-06,8.755633877602952e-07,-4.171952548077529e-11,0.0024952456961455,0.0197218311934401,-0.0002284536689149,-5.440603996846659e-06
0.001132413839837,0.2481721030163199,0.2481710405393372,0.9999827955347864,1.000115894134465e-05,-6.229925455342956e-07,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,0.0117899514908667,6.229925455342956e-07,0.0048128140023721,-1.7196883129747e-05,2.935745544706746e-06,-2.558629001010811e-10,0.0083016942428922,0.0359916553417014,-0.0007443511893299,-9.956165067258748e-06
0.0018733060068585,0.4105409833052455,0.4105329314594844,0.9999209751291628,1.654394440645173e-05,-4.43469676702795e-06,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,0.0321610715562274,4.43469676702795e-06,0.0126539561484017,-7.90053650083092e-05,8.008953090735193e-06,-1.199843861551051e-09,0.0224097312006981,0.0590076297133531,-0.0019489898608595,-1.640306040960799e-05
0.0028814275114534,0.6314740248223802,0.6314282718979247,0.9997072297251453,2.544501374501957e-05,-2.317909850522285e-05,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,0.0757928373589407,2.317909850522285e-05,0.0283727992308741,-0.0002927243937308,1.886770423148849e-05,-4.834115291321334e-09,0.05209440784416,0.0892792583090611,-0.004344245819699,-2.501799685212579e-05
0.0041770853011883,0.915421559863307,0.9152160495939028,0.9990908071600858,3.687988206823037e-05,-9.38252408527895e-05,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,0.158538775980084,9.38252408527895e-05,0.0557145765470464,-0.0009090971788186,3.943293059251556e-05,-1.748777605413572e-08,0.1071735888839916,0.125924278115273,-0.0084637342732462,-3.571752878397866e-05
0.0057599057508616,1.262301707274051,1.261546233109404,0.9975749216487478,5.083490894329098e-05,-0.0003054378705985,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0, 1.000,0.0547883,219.153,0.299705234687566,0.0003054378705985,0.0976718954252685,-0.0024249018930613,7.448461525057496e-05,-5.679007145982861e-08,0.1988412839917166,0.1665866628208144,-0.0146947359642349,-4.805052362745426e-05
