y/delta,y^+,u'u',v'v',w'w',u'v',u'w',v'w',k,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.0576949770984434,5.361490754717924,3.787880546583233,0.03249685939503835,0.6777997256930215,-0.1446014063344104,0.002745111394293671,-7.063558611334308e-05,2.249088565835646,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.06659796056898437,6.188829042507967,4.583636477823736,0.04772128226455075,0.7815085355679797,-0.1980524981875798,0.003268213298286182,-8.882335394262902e-05,2.706433147828133,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.07613012178564638,7.074635689911818,5.343248416618871,0.06714275355398362,0.883881265794168,-0.2583896994806398,0.00370395765296368,-0.00010600489657975,3.147136217983511,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.0862850354103043,8.018313601780362,6.024805503924279,0.09104904460470031,0.9841137582242198,-0.3230228567721176,0.004009177104098401,-0.0001208684004895599,3.5499841533766,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.09705585632649548,9.019226673716386,6.59878565044786,0.1195793199988046,1.081587494001931,-0.3891478716492895,0.004163839248160615,-0.0001324378562035606,3.899976232224298,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.108435324253503,10.07670022085306,7.049943646103785,0.152712650654216,1.175671924163867,-0.4541740733760877,0.004176004284350848,-0.0001401267116165092,4.189164110460934,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.1204157686402891,11.19002143263839,7.375934385792361,0.1902635531721337,1.265640898303669,-0.5160210351242028,0.004079057307773052,-0.0001437596267733084,4.415919418634082,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.1329891138359783,12.35843985331896,7.584092467004187,0.2318871245931918,1.350696085047139,-0.5732503905086087,0.003920561325897944,-0.000143499555784857,4.583337838322259,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.146146884533407,13.58116788779919,7.687781337282094,0.2770960080521265,1.430055292740698,-0.6250542972741553,0.003746486157782869,-0.0001397334843161899,4.697466319037459,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.159880211482068,14.85738133253512,7.703228776689119,0.3252890333967801,1.503054049241674,-0.6711521597260615,0.003588226439182505,-0.0001330580550508782,4.765785929663787,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.1741798374666018,16.18621993110474,7.647214630960661,0.3757882240944107,1.569222359756482,-0.7116499566452992,0.003455904137683443,-0.0001241988163461249,4.796112607405777,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.189036123546801,17.56678795408055,7.535609651277073,0.4278789861930326,1.628316955104161,-0.7469016864544228,0.003337210253058638,-0.0001136202239146924,4.795902796287134,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.2044390555549258,18.99815480281335,7.382596920714473,0.480848370400853,1.680305776875854,-0.777394873402079,0.003206268023290904,-0.00010153050928127,4.771875533995591,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.2203782508459474,20.47935563672029,7.200363847141153,0.5340176139449171,1.725328016269933,-0.8036676192597118,0.003042516646183213,-8.88541695467223e-05,4.729854738678001,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.2368429652961714,22.00939202365436,6.99907125090472,0.5867670084063956,1.763660318666497,-0.8262551766821326,0.002843269044880012,-7.751797463134646e-05,4.674749288988806,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.253822100545523,23.58723261291702,6.786957376796375,0.6385525450097274,1.7956949365588,-0.8456587308620843,0.002619553483086165,-6.907002075022172e-05,4.610602429182451,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.2713042114786114,25.21181383046006,6.570522163098739,0.6889146713472134,1.821907021519825,-0.8623302269049689,0.002382164527449906,-6.402194181610388e-05,4.540671927982889,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.2892775139395317,26.88204059580828,6.354776315320643,0.7374805108640625,1.842820499012281,-0.8766679367968435,0.002133982665334148,-6.294649224407341e-05,4.467538662598493,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.3077298926752047,28.59678706021989,6.143483986237315,0.7839612950518927,1.858994370870309,-0.8890160247542339,0.001877120849031548,-6.632448856190347e-05,4.393219826079758,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.326648909501897,30.35489736558649,5.939354024902242,0.8281463632702956,1.87100475450969,-0.8996643866015763,0.00162216855048774,-7.272189017896638e-05,4.319252571341114,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.3460218116894204,32.15518642356176,5.744237706457812,0.8698940073413025,1.879407224601509,-0.9088558513624218,0.001383506708810057,-7.899778548293816e-05,4.246769469200312,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.3658355405573572,33.99644071439321,5.559343118361313,0.9091210039122196,1.884702904372611,-0.9167978426253058,0.00115948624576048,-8.340809675300085e-05,4.176583513323072,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.3860767402775169,35.8774191049187,5.385383570799266,0.9457945377926856,1.887323235119128,-0.9236688347091574,0.0009320727964467264,-8.736168910537219e-05,4.109250671855539,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.4067317668766912,37.79685368517636,5.222657934753967,0.979926035906151,1.88764698199021,-0.929622197184073,0.0006892900924403855,-9.32177959295278e-05,4.045115476325163,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.4277866974336383,39.75345062306378,5.071133761409802,1.011564089175427,1.886015738594744,-0.934790541600555,0.0004354369722743244,-0.0001019948177981949,3.984356794589986,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.4492273394640984,41.74589103647076,4.930559795750064,1.040786630450291,1.882730677376388,-0.9392865688538552,0.0001768993475744331,-0.0001134762723401036,3.927038551788371,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.4710392404875134,43.7728318822973,4.800558674234347,1.067692540721846,1.878060706944013,-0.943205315976354,-7.960588140211672e-05,-0.0001264144044716124,3.873155960950103,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.4932076977690006,45.83290686175786,4.680657421802352,1.092394063889567,1.872256155036601,-0.9466269966048888,-0.0003172006719782791,-0.0001401254530056079,3.82265382036426,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.5157177682300171,47.92472734136154,4.570348695929829,1.115010454935955,1.865562309086834,-0.9496207631249792,-0.000523946716893624,-0.0001546504459625863,3.775460729976309,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.5385542785210315,50.04688328894745,4.469142643107562,1.135662925999164,1.858204528861017,-0.9522468117819956,-0.0007005793049921807,-0.0001695410989122735,3.731505048983871,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.5617018352494142,52.19794422414419,4.376544407609724,1.154471956084196,1.850372746745345,-0.9545554160505184,-0.0008530373147217828,-0.0001837465117981309,3.690694555219632,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.5851448353556523,54.37646018261292,4.292040253793273,1.17155570811217,1.842233358061481,-0.9565887014312812,-0.000990823721183813,-0.0001953089317943852,3.652914659983462,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.6088674766308949,56.58096269342394,4.21512680630305,1.18702786110615,1.833945305001862,-0.9583848610863932,-0.001120300440107936,-0.0002025652392782223,3.618049986205532,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.6328537683687377,58.80996576890798,4.145296003941,1.200997435176466,1.825646198253203,-0.9599748977564456,-0.001237460794289692,-0.0002050997804697128,3.585969818685334,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.6570875421440694,61.06196690631499,4.082059505732346,1.213568892610352,1.817443442270674,-0.96138266806162,-0.001332557406266135,-0.0002024708829968918,3.556535920306685,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.6815524627117115,63.33544810060531,4.024978114419363,1.224840629372303,1.809430505667726,-0.962626312812592,-0.00139816111639214,-0.0001943273649328872,3.529624624729696,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.706232039017508,65.62887686769037,3.9736746906691,1.234901560809,1.80170216693064,-0.963724025768662,-0.001428164403838099,-0.0001816968324358728,3.50513920920437,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.7311096353144395,67.94070727743329,3.927824130736934,1.243831139747871,1.794361168346138,-0.9646937249361373,-0.001413534177572931,-0.0001665780951661129,3.483008219415471,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.7561684823762714,70.26938099571314,3.887136191900983,1.251701429443673,1.787503367484949,-0.9655479646092412,-0.001351158818357553,-0.0001508002119502746,3.463170494414803,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.7813916888011762,72.61332833485017,3.851337912889648,1.258578849451046,1.781199288732531,-0.9662946869450793,-0.001248907136775242,-0.000135872293267481,3.445558025536612,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.80676225239771,74.97096931168434,3.820171166233973,1.264525765371999,1.775501086627922,-0.9669408485238388,-0.001113456806378145,-0.000121849649508194,3.430099009116947,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.8322630716454701,77.34071471259355,3.793405517858987,1.269601391819882,1.770442534177074,-0.9674925352312842,-0.0009414837765033268,-0.0001087771417964483,3.416724721927971,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.8578769572227056,79.72096716473389,3.770830711075053,1.273860795620492,1.766026176770682,-0.9679515244521826,-0.0007329741133628873,-9.72679701473726e-05,3.405358841733114,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.8835866435931137,82.11012221277981,3.75227484308418,1.277351441580816,1.762249189445649,-0.9683215521443648,-0.0005062760207436754,-8.651562215414647e-05,3.395937737055323,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.9093748006440092,84.5065694004384,3.737607501546099,1.2801105819708,1.759145436386956,-0.9686112024378808,-0.000305976086440508,-7.309166088527527e-05,3.388431759951928,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.9352240453680228,86.90869335600851,3.726709197402239,1.28216449115216,1.756780647272283,-0.9688257766868694,-0.0001695774668149354,-5.436020534307174e-05,3.382827167913341,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.9611169535804548,89.3148748812536,3.719490107031906,1.283528525953215,1.755198344150668,-0.9689678853706416,-8.802580475724005e-05,-3.203391777672161e-05,3.379108488567895,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.9870360716643836,91.72349204285356,3.715893119106362,1.284209455069973,1.754411074164241,-0.96903893521604,-2.833496233149407e-05,-1.030864559372314e-05,3.377256824170288,640,128,288,20pi,5pi,7,6.66667e-04,1.000,(+/-) 1.000,6.19521e-02,92.928
0.0,0.0,0.0,0.0,1.183689945792724e-35,0.0,-4.788826417033466e-39,0.0,5.9184497289636223e-36,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
2.059765673623204e-05,0.004514042136904974,3.922202240225971e-06,7.359276167371337e-14,1.692169133509211e-06,-1.0100106719855809e-10,9.757048231938796e-10,-1.6097059573914859e-15,2.807185723663972e-06,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.0001029823439926414,0.02256890898285087,9.800075478824744e-05,4.572762882249711e-11,4.210862761838724e-05,-1.2647012863956941e-08,2.438188114832428e-08,-1.9960653201196932e-13,7.005471406713176e-05,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.000288325618200469,0.06318747838032863,0.0007674480366080658,2.774354756767748e-09,0.00032673373047973,-2.787271836315443e-07,1.909790402025019e-07,-4.315555683600674e-12,0.0005470922707212762,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.000617769345912289,0.1353861215402712,0.003517326519172594,5.71636534842317e-08,0.001473107709465047,-2.761669039361673e-06,8.755633877602952e-07,-4.171952548077529e-11,0.002495245696145562,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.001132413839837088,0.2481721030163199,0.01178995149086672,6.229925455342956e-07,0.004812814002372171,-1.7196883129747e-05,2.935745544706746e-06,-2.558629001010811e-10,0.008301694242892213,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.001873306006858533,0.4105409833052455,0.03216107155622749,4.43469676702795e-06,0.01265395614840171,-7.90053650083092e-05,8.008953090735193e-06,-1.199843861551051e-09,0.02240973120069812,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.002881427511453483,0.6314740248223802,0.0757928373589407,2.317909850522285e-05,0.02837279923087413,-0.000292724393730865,1.886770423148849e-05,-4.834115291321334e-09,0.05209440784416002,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.004177085301188321,0.915421559863307,0.158538775980084,9.38252408527895e-05,0.05571457654704641,-0.0009090971788186842,3.943293059251556e-05,-1.748777605413572e-08,0.1071735888839916,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.005759905750861605,1.262301707274051,0.299705234687566,0.0003054378705985648,0.09767189542526852,-0.002424901893061322,7.448461525057496e-05,-5.6790071459828604e-08,0.1988412839917166,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.007629432426981109,1.67201443819973,0.5215730551181128,0.0008325020515811176,0.1560223576548982,-0.005697720661132764,0.0001297144407830777,-1.645485297988248e-07,0.339213957412296,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.009785126219384543,2.144441604929652,0.8472458505539906,0.00196382591062761,0.2309776883176266,-0.01202400603772293,0.0002117094503866396,-4.253057133893665e-07,0.5400936823911224,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.0122263654967012,2.679446974967229,1.296589133696831,0.004114853533059409,0.3211800495598499,-0.02310974067645558,0.0003278847360394682,-9.867753155595529e-07,0.8109420183948701,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.01495244628560999,3.276876270314955,1.880353583194607,0.007815691066874124,0.4240294166086399,-0.04086984034925851,0.0004859539924950365,-2.066546017107175e-06,1.156099345435061,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.01796258247384253,3.936557211963167,2.594043297782092,0.01367551437066745,0.5362373022114644,-0.06705520364877737,0.0006924033752137091,-3.905164460733267e-06,1.571978057182112,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.02125590603687155,4.658299569569547,3.414285171372246,0.02233176943588941,0.6544346580199958,-0.1028021719149789,0.0009502872178100816,-6.630900288923572e-06,2.045525799414066,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.02483146728822128,5.441895216315425,4.30010186201295,0.03439591865491537,0.7756543388580889,-0.1482643380096372,0.001257784176351024,-1.008690603493697e-05,2.555076059762977,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.02868823515332564,6.28711818892269,5.199405757726779,0.05040549394149145,0.8975730835053014,-0.2024695290911827,0.001608494676764555,-1.375172270086661e-05,3.073692167586786,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.03282509746685636,7.193724752814187,6.058545477359186,0.07078697736235284,1.018502737638397,-0.2634537456345766,0.00199292251357116,-1.684100357607143e-05,3.573917596179968,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.03724086129343462,8.161453472398696,6.831511000593383,0.09582906054898822,1.137212383137897,-0.3286156026633766,0.002399805923614242,-1.857603167480239e-05,4.032276222140134,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.04193425327163525,9.19002528646054,7.486023446540864,0.1256638265768409,1.25270273242967,-0.3951658178243267,0.002816524665629633,-1.850153242645716e-05,4.432195002773688,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.04690391998118171,10.27914358863157,8.005479721162937,0.1602546354491231,1.364035045258953,-0.4605389999381923,0.003229436877420071,-1.663862713562972e-05,4.764884700935506,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.05214842833322808,11.42849431292265,8.387405940154315,0.1993919992767724,1.470262441903375,-0.5226768021513718,0.003625343161314778,-1.337859968837606e-05,5.02853019066723,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.05766626598361557,12.6377460242902,8.639938808708722,0.2427000596131455,1.570454842959975,-0.5801525169345908,0.003993332803759218,-9.307071710860007e-06,5.226546855640922,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.06345584176898234,13.906550014211,8.777837503726179,0.2896553404467586,1.663774067308698,-0.6321591263786502,0.004325980326069045,-5.105301825319875e-06,5.365633455740817,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.06951548616560277,15.23454040123832,8.819013150051246,0.3396169429093635,1.749552842983689,-0.6784098169150092,0.004620068553800088,-1.531591032757158e-06,5.45409146797215,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.07584345177082374,16.6213342365102,8.78198536717087,0.3918647781902259,1.827350549266925,-0.719002068327409,0.00487669896770326,7.409800495144618e-07,5.500600347314011,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.08243791380695809,18.06653161417929,8.68426964221239,0.445640853211278,1.896974429655259,-0.7542833801753245,0.005099691461518773,1.598770396018464e-06,5.513442462539464,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.08929697064749043,19.56971578673256,8.541509490764449,0.500188702201411,1.958467618973861,-0.7847394862598382,0.005292450427029486,1.678677067652612e-06,5.500082905969861,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.09641864436544412,21.13045328516766,8.36712731148568,0.5547875558192817,2.012073691984463,-0.8109119851299524,0.005456544422790375,1.699420230747907e-06,5.466994279644712,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1038008813037503,22.74829404399111,8.172286055320775,0.6087791568960333,2.058186798251854,-0.8333431197645872,0.005591512398729758,1.866390272712574e-06,5.419626005234332,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1114415526674554,24.42277153100244,7.966013551173657,0.6615856732803399,2.097302050874002,-0.8525423264348589,0.005694860027854558,2.047085741490624e-06,5.362450637664,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1193384551375956,26.1534028818268,7.7554244138552,0.7127188330841031,2.129973973170311,-0.8689701221740342,0.005768227655698377,2.062208355415062e-06,5.299058610054807,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1274893115065617,27.93968903915715,7.54598892474854,0.7617824086342461,2.156775913910446,-0.883032621741751,0.005820078128829283,1.955973100203188e-06,5.232273623646616,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1358917713347718,29.78111489666613,7.341797907650791,0.8084700903634621,2.178262403954215,-0.8950810527834001,0.005862013121501606,1.586246109707724e-06,5.164265200984234,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1445434116284596,31.67714944754562,7.145790496934268,0.8525601443193959,2.194951946369817,-0.9054152344868728,0.005905248090025666,3.582872256622649e-08,5.096651293811741,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1534417375383876,33.62724593763191,6.959967180069913,0.8939066907339378,2.207326737256799,-0.914290863781988,0.005955373844320788,-2.987541163435334e-06,5.030600304030325,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1625841830792791,35.63084202307152,6.785600378127948,0.9324288354076,2.215829212677722,-0.9219270312279264,0.006007405645791113,-6.503461711927212e-06,4.966929213106635,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1719681118697645,37.68735993248277,6.62340115585423,0.9681009747767274,2.220865460423878,-0.9285117152463924,0.006052586033604017,-9.912569303396488e-06,4.906183795527418,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1815908178926267,39.79620663356607,6.473623251945609,1.000944683922363,2.222806279666132,-0.934205792170516,0.006082471296036579,-1.305059395811424e-05,4.848687107767052,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.1914495262751283,41.95677400411503,6.336155438506539,1.031020939115194,2.221986093721293,-0.9391433623244416,0.006089774153716607,-1.608915611999878e-05,4.794581235671513,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2015413940891936,44.16843900737884,6.210639512647958,1.058422377761523,2.218705266221629,-0.943435596889246,0.006073089587892386,-1.937116013025223e-05,4.743883578315555,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2118635111712157,46.43056387172582,6.09656147948438,1.083266243969412,2.213224957834859,-0.9471782380243688,0.006037342159302211,-2.300620578767363e-05,4.696526340644326,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2224129009612524,48.74249627455565,5.993297433398208,1.105687995695067,2.20576340537407,-0.950455824334315,0.005997965429211267,-2.685263098718228e-05,4.652374417233673,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2331865213613683,51.10356953040788,5.90015524391251,1.125835254969722,2.196510016814026,-0.9533429980498768,0.005975368501418335,-3.051229568862892e-05,4.611250257848129,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.244181265612876,53.51310278321218,5.816395934686654,1.14386291475651,2.185648372042321,-0.9559019561881906,0.005975074623391222,-3.260036547927126e-05,4.572953610742743,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2553939631922236,55.97040120262484,5.741270894710353,1.159929135777135,2.173357292711839,-0.9581832227345504,0.005997174482623536,-3.200402810915386e-05,4.537278661599663,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2668213807252695,58.47475618439507,5.674057687829668,1.174192905357413,2.159819381582709,-0.9602287658694152,0.006044771729644394,-2.945056884384009e-05,4.504034987384895,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2784602229196816,61.02544555470325,5.614048348330861,1.186811819461498,2.145219214447296,-0.9620725042803532,0.006117657333830791,-2.582988328528412e-05,4.473039691119827,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.2903071335151914,63.62173377841214,5.560558004459586,1.197938724465714,2.129730093129729,-0.9637428311748816,0.006213788990622674,-2.176261274387492e-05,4.444113411027514,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3023586962514291,66.262872171171,5.512942327492977,1.207719095030687,2.113513763940695,-0.9652641258213802,0.006330559451434988,-1.82037516605484e-05,4.417087593232179,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3146114358530614,68.94809911531175,5.470588285161545,1.2162913600638,2.0967132863016,-0.9666548984187509,0.0064714314858497,-1.727140693810376e-05,4.391796465763472,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.327061819031947,71.67664027947446,5.43294223395031,1.22378611305322,2.079462760164669,-0.9679294242595674,0.006639605902376572,-2.042156761259615e-05,4.368095553584099,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3397062555060204,74.44770884189904,5.399523085112064,1.230324078321396,2.061885787442652,-0.969103030327322,0.006831473127988302,-2.398448013795551e-05,4.345866475438056,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3525410990346119,77.2605057173189,5.36991014852525,1.236015112938277,2.044092394090093,-0.9701911952868438,0.007036016042681391,-2.487170862326669e-05,4.325008827776809,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3655626484699042,80.11421978739098,5.343704561985715,1.240958558902338,2.026177823251397,-0.9712080883905216,0.007233741617582085,-2.585827052428878e-05,4.305420472069724,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.3787671488242206,83.00802813459546,5.32050626831222,1.245245543121066,2.008220174650229,-0.9721641104937808,0.007406812003345804,-2.799413807767509e-05,4.286985993041757,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
