y/delta,y^+,u'p',v'p',w'p',nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.6273585303686036,137.4876218831824,0.2648035041917768,-0.09251350220915346,0.0005103265085733659,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.643159439498656,140.9504414906671,0.2498884085403467,-0.08808175489393408,0.000595696400486365,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.6590632497399551,144.4358122047194,0.2353914268097851,-0.08366782767483802,0.0006723596172192128,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.6750653749553628,147.9427289587653,0.2213098537791064,-0.07927173787091384,0.0007626180411863206,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.6911612006569279,151.4701804730599,0.2076269446407394,-0.07489523939241426,0.0008773491684968402,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.7073460853365527,155.017149546307,0.1943229977814818,-0.07054265194014817,0.001003007470524591,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.723615361804452,158.5826133489866,0.1813789051994356,-0.06621875703194073,0.001122070166090608,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.7399643385350172,162.1655437183054,0.1687695779729448,-0.0619313277634931,0.001221808007863948,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.756388301019699,165.7649074546856,0.1564598167388894,-0.0576869344913841,0.001287304122344506,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.772882513126516,169.379666619705,0.1444151257552749,-0.05348758341912846,0.001301146948605798,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.7894422184658009,173.0087788354054,0.1326109815785566,-0.04933154164027046,0.001254287788921926,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8060626417617862,176.6511975848791,0.1210326913083097,-0.04521540473201642,0.0011520762783113,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.822738990229638,180.3058725140509,0.1096751577324995,-0.04113566845149807,0.001012035865217022,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8394664549575374,183.9717497345653,0.09854675468235705,-0.03709189742448042,0.0008672344010685594,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8562402122934127,187.6477721276937,0.08764601365926292,-0.03308438659722335,0.0007532925024596527,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8730554252359233,191.3328796491723,0.07694474293694163,-0.02911258345183634,0.000690755828335305,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.8899072448292911,195.0260096348844,0.06641229149209978,-0.02517361613656924,0.0006749236598650837,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9067908115615808,198.7260971072978,0.05602147419560802,-0.02126331960834347,0.0006881651204757058,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9237012567660244,202.4320750825694,0.04573462360001376,-0.01737570982484959,0.0007206473062203643,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9406337040249836,206.1428748782283,0.03551326708903013,-0.01350323072728968,0.0007673660156277065,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9575832705761492,209.8574264213487,0.02533515430496681,-0.009639497604632554,0.0008221376278966819,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9745450687205706,213.5746585571243,0.0151889673723832,-0.005781079577618694,0.0008719507779839458,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.9915142072321064,217.2934993577532,0.005061551094737523,-0.001926566770097441,0.0008996883552857536,1280,192,768,20pi,5pi,7,2.50000e-04,1.000,(+/-) 1.000,5.47883e-02,219.153
0.0,0.0,1.443807550693303e-20,0.0,1.32337401748877e-22,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
1.137017775942883e-05,0.005715048944741995,0.0008473077741510581,-4.410223090558414e-07,2.031826788987834e-06,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
5.684907886405188e-05,0.02857433498804638,0.004235389997033443,-1.095522723782507e-05,1.015787971695693e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0001591698193881275,0.08000431722138596,0.011847285807726,-8.466524129698164e-05,2.843451727946603e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0003410564671805227,0.1714269067817452,0.02531357871566502,-0.0003790001100500082,6.089773393043233e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0006252204245906778,0.3142576486831978,0.04609595960207295,-0.001224408446221361,0.0001115102612194069,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.001034356813211845,0.519903904662437,0.0752290516955789,-0.003167416396265347,0.0001840311900996265,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.001591140861214257,0.7997630373260944,0.1128593722384828,-0.006947397189597558,0.0002817891998807484,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.002306854116087109,1.159505546945788,0.1569778560751242,-0.01326830983106058,0.0004054342571952907,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.00318138264881318,1.599074168813487,0.203465501675488,-0.02251170321469572,0.0005529115938855394,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.004214587249764312,2.118398931302069,0.2473852409480713,-0.03467711593151798,0.0007215802682374138,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.005406303450860905,2.717397167003456,0.283896233177088,-0.04940214891618339,0.0009083605241832626,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.00675634155175231,3.395973525887795,0.3093944153667392,-0.0660712965245968,0.001109760635401728,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.008264486650013891,4.154019990481559,0.3225376955687509,-0.08394755092088452,0.001321582212175668,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.00993049867535567,4.991415893062004,0.3247681711842057,-0.1022669581532003,0.001538290961670777,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0117541124278373,5.908027934865358,0.320055316949194,-0.1202750249130354,0.001752558314299447,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.01373503762008343,6.90371020730573,0.3138780913179104,-0.1372288768566062,0.001955554307187785,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.01587295892349216,7.978304215201105,0.3118004005160062,-0.1524101286147413,0.002137855748321478,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.01816753601842991,9.131638902003036,0.3181602018538797,-0.1651785244538181,0.002290551309380743,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.02061840364840439,10.36353067702587,0.3352905467858914,-0.1750602938701173,0.002406349699851963,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.02322517167820681,11.67378344467107,0.3634100014209026,-0.1818358423976512,0.00248014029311747,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.02598742515601504,13.06218863564241,0.4010419357342241,-0.1855872487362993,0.002508930725424779,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.02890472437944613,14.52852524014629,0.4456849219290479,-0.1866846283228879,0.002491879834359661,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.03197660496554977,16.07255984307293,0.4944746699215237,-0.1857162700779521,0.002431150977710668,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.03520257792472925,17.69404666115159,0.5446806207874593,-0.1833860447525715,0.002331555675125727,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.03858212973858088,19.39272758207537,0.5939975241116109,-0.1804067472288528,0.002200938361689624,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.0421147224416365,21.1683322055879,0.6406598517441652,-0.1774121982631445,0.002053338960046788,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.04579979370699805,23.02057788652627,0.6834288786419745,-0.1749006806010061,0.001907662512035638,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.04963675693585101,24.94916977981357,0.7215146553893247,-0.1732124689795158,0.001778279918417826,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.05362500135083959,26.95380088739254,0.7544761315577432,-0.1725352221584689,0.001668055403371586,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.05776389209329269,29.03415210709478,0.7821273350868078,-0.1729253426109262,0.001571130941218208,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.06205277032428169,31.18989228343586,0.8044649406842961,-0.1743363689632335,0.001478134064831851,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.06649095332949628,33.42067826032965,0.8216231410527107,-0.1766502802786476,0.001379912626587603,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.07107773462792077,35.72615493571278,0.8338523922493373,-0.1797063193906915,0.001264804415191605,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.07581238408429336,38.10595531807063,0.8414836578724137,-0.1833250165963273,0.001120276081490798,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.08069414802533059,40.55970058485579,0.844894105434787,-0.1873281887456666,0.0009465548116125396,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.08572224935969941,43.08700014279021,0.8444950073713464,-0.191551775339982,0.0007628598414946392,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.09089588770171653,45.68745169004087,0.8407278798680031,-0.1958492646968601,0.000593596241194164,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.09621423949875518,48.36064128025878,0.8340610059884537,-0.2000924651667115,0.0004445812161248205,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1016764581623409,51.10614338847243,0.8249702582459136,-0.204174296522062,0.000311636383836503,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1072816742029136,53.92352097882373,0.8138923690752153,-0.2080098350977783,0.0001945700014968812,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1130289953682343,56.81232557413637,0.8012199424036003,-0.211535743175467,8.855443352416998e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1189175067854171,59.77209732730572,0.7873151338527239,-0.2147071182042376,-1.027688632806136e-06,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1249462711065602,62.80236509449828,0.7725028352448772,-0.2174956451693012,-5.734211190525249e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1311143286579557,65.90264651014974,0.7570679465278607,-0.2198889422017198,-7.53721341220699e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1374206975928525,69.07244806374885,0.7412644184403587,-0.2218839856139632,-6.486988951031888e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1438643740477492,72.31126517839581,0.7253080871500618,-0.2234813187219492,-3.340074659289621e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1504443323021919,75.61858229112212,0.7093817803633392,-0.2246867422872708,1.496714767464745e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1571595249420504,78.99387293495904,0.6936247295184964,-0.2255125067458636,7.117045564214048e-05,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1640088830262488,82.43659982274205,0.6781352760099445,-0.2259749033013866,0.0001246435768272357,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1709913162569218,85.94621493263752,0.6629945295400622,-0.2260949408467105,0.0001597727974835664,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1781057131529707,89.52215959537804,0.6482754090400374,-0.2258974136213766,0.0001579877944527908,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1853509412269928,93.163864583193,0.6340264689885786,-0.2254071456555502,0.0001053193675173096,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.1927258471655524,96.8707502004196,0.6202785515137634,-0.2246463763410307,-9.909197995662356e-06,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2002292570127688,100.6422263757802,0.6070501193703292,-0.223639531671881,-0.0001670264229632906,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2078599763571893,104.4776927563114,0.5943306589636196,-0.2224127215889239,-0.0003363902172149542,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2156167905219186,108.3765388029297,0.5820902784391355,-0.2209860474666948,-0.0005033153301445536,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2234984647579742,112.3381438876185,0.57029771864098,-0.2193760199902877,-0.0006597839396763717,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2315037444408364,116.3618773922216,0.5589312666631501,-0.2176011478353828,-0.0008067190468377645,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2396313552701632,120.447098808826,0.5479630576778759,-0.2156768227664445,-0.0009431561456925272,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2478800034726363,124.5931578417201,0.5373712909294096,-0.213617617871262,-0.001060234074860241,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2562483760079066,128.7993945109089,0.5271501867550428,-0.2114417916381624,-0.001159971232439872,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2647351407776085,133.0651392571718,0.5172752187444861,-0.2091664516476805,-0.001250989847588432,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2733389468374053,137.389713048644,0.507690456101456,-0.2068013835144206,-0.001317533684724898,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2820584246120368,141.7724274889073,0.4983444591160223,-0.2043550632821914,-0.001348147508259781,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2908921861133312,146.21258492657,0.489194814184108,-0.2018394503299145,-0.001351404842419604,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.2998388251611489,150.7094785663214,0.4801912016292051,-0.1992660986984665,-0.001338873227231936,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3088969176072212,155.2623925814406,0.4712949720848559,-0.1966396369290696,-0.001311214583989256,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3180650215618501,159.8706022277443,0.4624806776037345,-0.1939577058062689,-0.001275579438310897,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3273416776234325,164.5333739589528,0.4537214829534487,-0.1912152204466106,-0.001234216733363087,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3367254091107701,169.249965543458,0.4449916132187098,-0.1884124029628931,-0.001177527972338233,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.346214722298132,174.0196261824737,0.4362546133521333,-0.1855573385178109,-0.001097450655101583,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3558081066530298,178.8415966295494,0.4274641939462585,-0.182656258103142,-0.0009818496377943845,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3655040350766673,183.7151093114291,0.4186051590015274,-0.1797107515478684,-0.000849559456920175,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3753009641470285,188.6393884502359,0.4096754628422359,-0.1767246937143452,-0.0007388576392978073,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3851973343645632,193.6136501869617,0.4006680331814111,-0.1737079136860629,-0.0006603251694046064,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.3951915704004314,198.6371027062441,0.3915882222853146,-0.1706707937350812,-0.0006041314844039286,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4052820813472692,203.7089463624095,0.3824602578983879,-0.1676157226792161,-0.000569635847232896,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4154672609724325,208.828373806763,0.3733158253042887,-0.1645367301797904,-0.0005620717973808692,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4257454879736813,213.9945701161034,0.3641643717281882,-0.1614302542902386,-0.0005670057223798893,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4361151262372628,219.2067129224455,0.355002071574867,-0.1582985478396695,-0.0005705263124739576,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.446574525098352,224.4639725439262,0.3458238725301165,-0.1551427872799649,-0.0005727240867252663,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4571220196038087,229.7655121168757,0.3366373835095443,-0.1519633809182131,-0.0005771725171250144,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4677559307772086,235.1104877290311,0.3274583787116402,-0.1487626483840204,-0.0005932707942571735,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.478474565886107,240.4980485538728,0.3182839858656583,-0.1455467526444478,-0.0006113197428311388,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.489276218711493,245.9273369860611,0.3090972567025268,-0.1423181382667254,-0.000628466552759625,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5001591698193881,251.3974887779517,0.2998943340526839,-0.1390747220198423,-0.0006596319289048521,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5111216868345516,256.9076331771694,0.2906744212337258,-0.1358122249423498,-0.0007186730352535587,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5221620247162432,262.4568930652159,0.2814268314675163,-0.1325285685782096,-0.0008156732701944081,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5332784260360035,268.0443850970921,0.2721713522135555,-0.1292262192989054,-0.0009559305529311248,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5444691212574058,273.6692198419111,0.2629457564090232,-0.1259077536067473,-0.00113421767915788,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5557323290177352,279.3305019244802,0.2537816406355173,-0.1225734472789339,-0.001331597995168535,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5670662564115505,285.0273301678287,0.2447018493923271,-0.1192264582818476,-0.001542099218100291,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5784690992760831,290.7587977366594,0.2357183262850007,-0.1158705479600464,-0.0017641217859733,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5899390424784285,296.5239922817012,0.2268198638900548,-0.1125059979886141,-0.001982547885804136,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6014742602044831,302.3219960849389,0.2180063309966928,-0.1091304556684128,-0.002182047765790068,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6130729162495825,308.1518862056981,0.209282284697023,-0.1057431756564853,-0.002359405735112681,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6247331643107925,314.012734627561,0.2006506339352659,-0.1023489999762806,-0.002521455029326509,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6364531482808089,319.9036084060901,0.1921235881403802,-0.09895386989107814,-0.002671536633949891,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6482310025434163,325.8235698173373,0.1837216356071695,-0.09556389107473898,-0.002804100923316778,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6600648522704625,331.7716765071124,0.1754522089006399,-0.09217946096346706,-0.002924598266843846,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.671952813720298,337.74698164099,0.1673108571800219,-0.08879480901631746,-0.00303834330247041,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6838929945376344,343.7485340550285,0.1593188985608619,-0.08540407115947245,-0.00315425294720691,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6958834940547742,349.7753784071789,0.1514885722709211,-0.08200665654114071,-0.003278442338213641,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7079224035941648,355.8265553293588,0.1438166420986857,-0.07860488384334142,-0.003395701460120628,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7200078067722251,361.9011015801664,0.1363058820367749,-0.07520084308971292,-0.003493774190877759,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7321377798044009,367.9980501982122,0.1289578167979611,-0.07179695882088845,-0.003571726064759884,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.744310391811398,374.1164306560423,0.1217810045204285,-0.06839521071602199,-0.003637825779902552,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7565237051265441,380.2552690146288,0.1147701147730175,-0.06500034800506668,-0.003697181286914736,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7687757756042312,386.4135880784045,0.1079030179321778,-0.06161511127454754,-0.003751461307827451,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7810646529293896,392.5904075508152,0.1011643540376344,-0.05823949659538835,-0.003799063035837818,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7933883809279444,398.7847441903653,0.09455697954008592,-0.05487110062052578,-0.003837098629404326,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8057449978782034,404.9956119671331,0.08808833666920926,-0.05150628114825753,-0.00387981503929738,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8181325368231294,411.2220222197294,0.0817534600055967,-0.04814451159056887,-0.003929745885794046,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8305490258834453,417.4629838126749,0.07555315186428857,-0.04478919595426713,-0.003965202188053058,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8429924885715221,423.7175032941718,0.06947560126385359,-0.04143943786298015,-0.003976609744309805,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8554609441060022,429.9845850542438,0.06349807825249994,-0.03809492972282857,-0.003979713993407044,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.867952407727104,436.2632314832199,0.05760520014004757,-0.03475982396012142,-0.003989993251416282,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8804648910125618,442.5524431305362,0.05180324981258427,-0.03143605068653033,-0.00401192449767948,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
